intercept,slope,sigma_log__,sigma,mu__0,mu__1,mu__2,mu__3,mu__4,mu__5,mu__6
3.949840551051244,-0.15211418311543146,-2.383508097705189,0.09222646987478417,4.11848386053096,3.949840551051244,3.619029969458803,3.4664134887509985,3.360975971601358,3.1938614607500337,2.9440553303118966
3.7795688253546946,-0.10432851655528129,-2.0003619083586806,0.13528631312826522,3.8952339523313193,3.7795688253546946,3.552680204376208,3.4480071837016637,3.375692166599369,3.261075576253223,3.089744392787911
3.766327882223627,-0.10536888875106577,-1.7262508359012472,0.1779503258489366,3.883146430969309,3.766327882223627,3.537176710021374,3.431459881728796,3.35842373357226,3.242664177547036,3.0696244660068173
3.918563483222422,-0.13528367641337294,-1.5359948925703326,0.2152414424982393,4.068547438969804,3.918563483222422,3.624355075053733,3.48862467721335,3.3948531783316365,3.246228868967705,3.0240622634341183
3.8211446084234297,-0.11905583827073662,-2.093541387638132,0.12324988641546593,3.953137366545285,3.8211446084234297,3.5622277191914056,3.4427787455818297,3.360255526955268,3.2294593199933534,3.033942520340867
3.8831242110046014,-0.12099130250702722,-2.077524634133804,0.12523984324847773,4.01726274598633,3.8831242110046014,3.619998167592833,3.4986073386333567,3.414742558428335,3.2818200266721544,3.0831247539702336
3.8987141963207423,-0.11535534664201377,-2.0755115314667245,0.1254922178537106,4.026604357681477,3.8987141963207423,3.647844957628621,3.5321086950739753,3.4521504617865486,3.3254196604020625,3.1359799107363515
3.880152334573898,-0.14460117041992018,-2.112922535316011,0.12088416145044452,4.040466247680544,3.880152334573898,3.565680690274552,3.420602031048075,3.320372137465839,3.161511514686723,2.924043462072493
3.8962372516052155,-0.1494753005414785,-2.0992810397766557,0.12254450121067151,4.061954930604688,3.8962372516052155,3.571165584433273,3.421196700176959,3.317588317043283,3.153372915016056,2.9079004307309506
3.8962372516052155,-0.1494753005414785,-2.0992810397766557,0.12254450121067151,4.061954930604688,3.8962372516052155,3.571165584433273,3.421196700176959,3.317588317043283,3.153372915016056,2.9079004307309506
3.966092397491027,-0.14974210639917482,-2.113767424187863,0.12078207090130932,4.132105874172931,3.966092397491027,3.640440493820757,3.49020392268476,3.386410603823064,3.2219020856018834,2.97599144533734
3.7703004083169516,-0.09521982909079113,-2.5175958607752045,0.08065327555623607,3.8758670739432475,3.7703004083169516,3.563220921082326,3.467686665749886,3.4016853096822044,3.2970756353181843,3.1407029910388466
3.8805613775429273,-0.13155176048411396,-2.568109405147351,0.07668038000074659,4.0264078975816835,3.8805613775429273,3.5944689599658286,3.4624828012473734,3.3712980693701127,3.2267736887063414,3.0107357390174316
3.8915583686559776,-0.11319015600656672,-2.2297760969035987,0.10755250877979441,4.0170480640842285,3.8915583686559776,3.645397882025636,3.531833959801627,3.4533765222985346,3.32902442595346,3.143140412401399
3.829011387272147,-0.11831729573755465,-2.223230269028056,0.10825883822327285,3.960185350890844,3.829011387272147,3.5717006446855497,3.452992652357001,3.3709813524050376,3.2409965173457813,3.0466925727249534
3.8597481071520416,-0.11724531131149117,-2.4207001082600197,0.08885938448795934,3.9897336017034926,3.8597481071520416,3.60476866454143,3.48713619644822,3.4058679394787865,3.277060799683264,3.0845172976186817
3.788152751807523,-0.11492119918639698,-2.6144605416528854,0.07320727031872218,3.9155615901106846,3.788152751807523,3.538227676041882,3.4229269945450147,3.343269689342396,3.217015847687745,3.028289067014839
3.937768793571598,-0.13827697481254395,-2.772021097459157,0.06253548661937848,4.091071307378182,3.937768793571598,3.637050704556396,3.498317124119666,3.402470828891993,3.250558045123081,3.0234757619384753
3.815880245734431,-0.12347193497434847,-2.859178826321973,0.05731580717817001,3.952768965217854,3.815880245734431,3.5473594425939865,3.4234797898487304,3.3378955662429797,3.2022477811745307,2.999478745033796
3.8955483299711555,-0.1417339121519936,-2.8860603594292575,0.05579559477313953,4.0526834210013005,3.8955483299711555,3.5873122605259224,3.445110327566313,3.3468678659684277,3.191157248357241,2.9583978867947454
3.8955483299711555,-0.1417339121519936,-2.8860603594292575,0.05579559477313953,4.0526834210013005,3.8955483299711555,3.5873122605259224,3.445110327566313,3.3468678659684277,3.191157248357241,2.9583978867947454
3.877803013787558,-0.1318996455116693,-2.775360549418092,0.06232700067423525,4.024035220953995,3.877803013787558,3.5909540326479044,3.458618840147661,3.367192972744391,3.222286401314304,3.005677145184462
3.8651176227526705,-0.12438229277055006,-2.786755022412275,0.061620848106626984,4.003015621899684,3.8651176227526705,3.59461701742777,3.4698240007857644,3.3836087652402758,3.246960849909835,3.04269679894717
3.8359069297523876,-0.12133321648754063,-2.760353327383284,0.06326940959495732,3.9704245319851132,3.8359069297523876,3.5720373083228982,3.4503034363457226,3.366201659429114,3.2329034967722743,3.033646723448482
3.8387277472822965,-0.11741562442904174,-2.592575400814047,0.07482708199188941,3.9689020616216415,3.8387277472822965,3.5833779159261003,3.4655745723228844,3.384188263296209,3.255194015416824,3.0623708204269215
3.921024605096066,-0.13445817652164166,-2.4139052429768943,0.08946522801628429,4.07009335996694,3.921024605096066,3.628611454238005,3.4937092821798625,3.4005099762206554,3.252792571182074,3.03198162446614
3.9086468959673475,-0.1325567461612134,-2.9463289514521303,0.052532200662489474,4.055607606064483,3.9086468959673475,3.6203688840589097,3.4873744210912427,3.3954930862253976,3.249864615946829,3.0321762509054504
3.9086468959673475,-0.1325567461612134,-2.9463289514521303,0.052532200662489474,4.055607606064483,3.9086468959673475,3.6203688840589097,3.4873744210912427,3.3954930862253976,3.249864615946829,3.0321762509054504
3.85957086952995,-0.11978202068656127,-2.7017140640318185,0.06709041685665881,3.9923687189548147,3.85957086952995,3.5990747138389994,3.478897159880207,3.395870589959544,3.2642765900717903,3.067567233515181
3.837696142032617,-0.12013556370664849,-2.942724449677572,0.05272189474394321,3.970885951390013,3.837696142032617,3.576431118050113,3.455898853633693,3.37262722636545,3.2406448197712554,3.043354865061452
3.855283659368122,-0.12174604269778952,-2.9926356968131125,0.0501550688043602,3.9902589465905733,3.855283659368122,3.5905162434272198,3.4683681820427075,3.383980255802404,3.2502285571979,3.050293829221796
3.850360634152255,-0.1305440377028776,-3.0964370420952907,0.04520999708758693,3.9950899296075755,3.850360634152255,3.5664597634284285,3.435484655101538,3.344998423428877,3.201581139396143,2.98719810000803
3.88097664861761,-0.12386148748308248,-2.8607671607537792,0.05722484276821816,4.0182972504077545,3.88097664861761,3.611608665488187,3.4873381738894054,3.401483933060546,3.26540818081892,3.061999410744003
3.826213787320473,-0.11355223745544402,-2.8489475879262387,0.05790522898111721,3.952104908918127,3.826213787320473,3.5792658634358676,3.4653386641306194,3.386630250892105,3.2618803674177954,3.0754017336679658
3.9073396608662603,-0.14787485835571385,-2.666062053294052,0.06952547454923866,4.071282989431667,3.9073396608662603,3.585748558092945,3.4373854008567237,3.3348863597117595,3.172429223137116,2.929585029398149
3.8068943496684136,-0.11530445683448302,-2.790041698884802,0.061418652772275456,3.9347280914015705,3.8068943496684136,3.5561357836728256,3.4404505789693953,3.3605276198085776,3.233852726592013,3.0444965495796708
3.8221025653246152,-0.11872085994191571,-2.8077179817573716,0.06034253816460059,3.953723945493282,3.8221025653246152,3.563914170789854,3.444801281644008,3.362510252301617,3.2320820566481827,3.0371153676979965
3.891380277521854,-0.12652046753053364,-2.9042853766402534,0.05478792934923805,4.031648791109957,3.891380277521854,3.6162296729568446,3.4892914210690282,3.401594115717113,3.262597175320034,3.0548217544636973
3.8541847374069427,-0.12200175497416416,-2.9252653625815213,0.053650453200841844,3.989443523272842,3.8541847374069427,3.5888612107527904,3.4664565927021287,3.3818914202184214,3.2478587929647293,3.047504127196117
3.8571592536586436,-0.1258209651366329,-2.918227108739411,0.05402939067399206,3.996652255086865,3.8571592536586436,3.5835298931289525,3.457293453468092,3.370081006228304,3.231852547757117,3.025225869132923
3.7974170072963807,-0.09469409550100344,-2.1679311092730438,0.11441408245002445,3.902400811741223,3.7974170072963807,3.591480860091188,3.4964740743780824,3.4308371290658877,3.3268050320841738,3.1712957620873423
3.811377349845189,-0.09692137416614072,-2.185071109172191,0.11246973574012539,3.9188304549004638,3.811377349845189,3.600597424528764,3.5033560054338992,3.436175228194643,3.329696215501121,3.1705292467062547
3.9612312925084994,-0.13843238053827145,-1.8788719083807097,0.15276233850526968,4.114706098834834,3.9612312925084994,3.6601752346237433,3.5212857352946614,3.425331721026357,3.273248206617432,3.0459107118398188
3.816971094370737,-0.1011806716077976,-2.425172091516963,0.08846289401844962,3.929146323306297,3.816971094370737,3.5969282546107557,3.495413473410398,3.4252803761582915,3.3141220469542727,3.147960341768008
3.921987079696254,-0.12811748575496912,-2.668440502501636,0.06936030823709469,4.064026147700468,3.921987079696254,3.6433633569984125,3.5148228133581263,3.4260185393266402,3.2852670950829697,3.074869006604754
3.8674969067405853,-0.12860491912298125,-2.6678680147688834,0.0694000275310198,4.0100763739018594,3.8674969067405853,3.5878131374865507,3.458783550920207,3.369641413823973,3.228354469292297,3.0171559042180425
3.8674969067405853,-0.12860491912298125,-2.6678680147688834,0.0694000275310198,4.0100763739018594,3.8674969067405853,3.5878131374865507,3.458783550920207,3.369641413823973,3.228354469292297,3.0171559042180425
3.8806887930188956,-0.12893362980206705,-3.2396449163047274,0.03917780402885106,4.023632689424353,3.8806887930188956,3.600290159649649,3.4709307769657722,3.38156079498911,3.2399127248659743,3.0281743419976497
3.890902659069001,-0.1336182196684266,-2.7325864425824813,0.06505082168043574,4.039040185170504,3.890902659069001,3.6003162058234413,3.4662567642474844,3.373639672012875,3.226845053895187,3.007413507620022
3.872087342445388,-0.13013130173006032,-3.1281257593968124,0.0437998117568926,4.016359052953851,3.872087342445388,3.5890840699889646,3.458523060534006,3.3683229156372185,3.225359068416197,3.011653835489983
3.853493399177418,-0.12198349691902778,-3.0384179713011714,0.047910625554698,3.9887319430199915,3.853493399177418,3.5882095792601048,3.465823279554665,3.381270762590398,3.2472581938604455,3.0469335119763703
3.8159611579303494,-0.12206715151649175,-2.6145669224235375,0.07319948288711217,3.9512924464985004,3.8159611579303494,3.550495410033191,3.4280251794937,3.34341467758106,3.20931020488233,3.0088481430981178
3.884323788367417,-0.12221265554824565,-2.549660722646201,0.07810816183663856,4.01981639181729,3.884323788367417,3.618541605326719,3.4959253902853207,3.4112140326633105,3.276949707447245,3.0762486949064947
3.8314772030433732,-0.11899630664240618,-2.335513517180784,0.09676078144267526,3.9634039606739218,3.8314772030433732,3.5726897803225435,3.4533005349212154,3.3708185804749853,3.240087775691519,3.044668740530202
3.752662935144607,-0.09447580878111987,-2.0794339058040285,0.1250009544881201,3.8574047332616854,3.752662935144607,3.547201507359258,3.452413729172549,3.3869280886847952,3.2831358041759984,3.1279850106847977
3.752662935144607,-0.09447580878111987,-2.0794339058040285,0.1250009544881201,3.8574047332616854,3.752662935144607,3.547201507359258,3.452413729172549,3.3869280886847952,3.2831358041759984,3.1279850106847977
3.9357980816482723,-0.13864536115075052,-2.3055821685446762,0.09970074111968046,4.08950901161941,3.9357980816482723,3.6342788438098843,3.4951756605831554,3.3990740194037974,3.2467565218767547,3.0190692644302564
3.8745453467484015,-0.1432433420206822,-2.2139191624172785,0.10927155524903338,4.033353886258298,3.8745453467484015,3.5630266420977783,3.4193102949677314,3.3200215763121115,3.1626526804983013,2.927414491341019
3.846218441190063,-0.13281852747274245,-1.737689137637797,0.17592647311269968,3.9934693784430895,3.846218441190063,3.557371119923725,3.42411401121414,3.332051223370285,3.186135156925927,2.9680168873541835
3.826144069517607,-0.11679849059994728,-1.9539392748498257,0.14171471736287594,3.9556341906463075,3.826144069517607,3.57213635101862,3.454952179087586,3.373993634634575,3.2456773775635863,3.0538676568641883
3.779862253356323,-0.13491644047518095,-1.5748352706818758,0.207041655702959,3.9294390683446507,3.779862253356323,3.486452492176408,3.3510905429272637,3.2575735926007083,3.109352733151315,2.8877892126608105
3.7954761663805106,-0.13335971040922662,-1.562991169956472,0.2095084576152119,3.9433270929282456,3.7954761663805106,3.505451906591416,3.371651827900375,3.279213920629929,3.132703303961132,2.9136962887612463
3.836348966258651,-0.14815419749425107,-1.6988518228837028,0.18289339755749773,4.000601987686521,3.836348966258651,3.514150370212924,3.3655069514299205,3.2628142871486587,3.1000502651637127,2.856747332943897
3.8394675885009195,-0.1142367131036508,-2.539625504276845,0.07889594045117743,3.966117562667135,3.8394675885009195,3.5910311000220627,3.4764171648555027,3.397234309251272,3.271732452418548,3.0841297537751253
3.8394675885009195,-0.1142367131036508,-2.539625504276845,0.07889594045117743,3.966117562667135,3.8394675885009195,3.5910311000220627,3.4764171648555027,3.397234309251272,3.271732452418548,3.0841297537751253
3.849281835493131,-0.12571968638584882,-3.219168919525472,0.03998827793163087,3.9886625529557,3.849281835493131,3.5758727311010574,3.449737904624442,3.36259565846521,3.2244784660742156,3.0180181102235517
3.894592409354771,-0.12481969173389557,-3.2068289532486642,0.04048478909780391,4.03297533638445,3.894592409354771,3.6231405698813592,3.4979087099370143,3.411390292533303,3.27426184532668,3.0692794856550365
3.8831294026280485,-0.12422320845879783,-3.20017631355978,0.04075501768261763,4.020851030944475,3.8831294026280485,3.612974766183992,3.4883413591674546,3.4022363924641286,3.265763249113513,3.061760450819852
3.9198631489065257,-0.13094180444279377,-2.596239287160681,0.07455342569673414,4.065033433479669,3.9198631489065257,3.6350972342803174,3.503723045744433,3.412961103177479,3.269106827716249,3.0540705647556834
3.8194201020956173,-0.12457369420853169,-2.006877072676319,0.1344077656166733,3.957530300863201,3.8194201020956173,3.5485032461639716,3.4235181960555994,3.337170291143019,3.2003120998407426,2.9957337241280566
3.8171952025165754,-0.11317631262578697,-2.1366738514227794,0.11804683205599362,3.9426695503059586,3.8171952025165754,3.5710648218024157,3.4575147886715367,3.3790669466688015,3.254730058831968,3.0688687792637737
3.9073255978044155,-0.13749436805267537,-1.9925903673186869,0.1363417923004466,4.059760464746635,3.9073255978044155,3.6083094841874828,3.4703610947633403,3.375057261204757,3.224004258839432,2.9982071941816817
3.8219976724513756,-0.110953046506706,-2.4233780755093175,0.0886217403101926,3.945007168190169,3.8219976724513756,3.5807023435570047,3.4693829180119646,3.392476126651305,3.2705817462938738,3.0883715760092914
3.813210714289764,-0.10041803520454695,-2.351193965967466,0.09525536263145275,3.9245404367489405,3.813210714289764,3.5948264193606185,3.4940767928719385,3.4244723148925376,3.3141518274129154,3.1492425448799857
3.7360505285460186,-0.10195051105683806,-2.534636212518328,0.07929055893141267,3.8490792497056123,3.7360505285460186,3.51433347911897,3.412046316375904,3.341379607080211,3.2293755227971745,3.0619495659160005
3.9045529055353714,-0.12617727765202835,-2.361020223587251,0.09432394257971319,4.044440937332062,3.9045529055353714,3.630148653749438,3.5035547249904666,3.4160953007352335,3.277475392956027,3.0702635680366317
3.849654665532668,-0.12663770852139286,-2.4395122132705307,0.08720337773968745,3.9900531598253983,3.849654665532668,3.5742490909209597,3.447193210899769,3.3594146402855936,3.220288897495221,3.0123209402319864
3.873565547207634,-0.12726527163397458,-2.5766514663660205,0.07602816111319821,4.014659797267812,3.873565547207634,3.5967951786364987,3.469109663221009,3.3808960990047243,3.2410809076669547,3.0320823488546145
3.822581450154468,-0.11866060887546669,-2.206719589748177,0.11006110254283674,3.9541360322176753,3.822581450154468,3.564524086730188,3.4454716476063716,3.3632223811208153,3.2328603780293874,3.0379926350516024
3.8062337315645958,-0.10010621557353104,-2.235653724947679,0.10692220928552397,3.917217751253273,3.8062337315645958,3.5885275669147947,3.4880907897194984,3.418702448638179,3.308724530037039,3.144327326350561
3.9184004794299034,-0.1393054730136873,-3.0139564736571236,0.049097042821810384,4.0728432507514825,3.9184004794299034,3.6154456621812217,3.475680187330322,3.3791209914743154,3.2260782869427547,2.9973069754865693
3.892747099300768,-0.13140383820825802,-2.976219718056755,0.05098520848365847,4.0384296234409485,3.892747099300768,3.606976375947733,3.475138627960592,3.3840564279917826,3.2396945565580344,3.023899528933198
3.8347674080889447,-0.11230387766805743,-2.963036287652061,0.05166181865321007,3.959274519848367,3.8347674080889447,3.59053435680099,3.4778596395030474,3.4000165233314847,3.276638103260277,3.0922095605768734
3.847335648196553,-0.11838657725884079,-3.0314009746577324,0.048247996534622216,3.97858642164847,3.847335648196553,3.5898742355022715,3.471096732877311,3.3890374106342036,3.2589764620442843,3.0645587413876596
3.8924931569083525,-0.12595705699593568,-2.915291258326349,0.0541882459564925,4.0321370382944846,3.8924931569083525,3.6185678303733626,3.492194849463065,3.4048880705347035,3.266510099874499,3.0596599274244154
3.87553250330051,-0.13295891290149112,-2.942477723032653,0.052734904244976434,4.022939080631417,3.87553250330051,3.5863798785813295,3.452981920875027,3.360821825267043,3.214751529665512,2.9964027152490518
3.868122776018742,-0.12328250556291305,-3.031381749035408,0.048248924141298374,4.004801482193722,3.868122776018742,3.6000139348169164,3.4763243369996344,3.3908714158563353,3.2554317402671247,3.0529737903597223
3.893973744592033,-0.12979110963763626,-2.860492596308149,0.05724055683261207,4.037868296842467,3.893973744592033,3.6117103054742437,3.4814906114630326,3.3915262697559583,3.248936161748181,3.035789601711461
3.8650674567955776,-0.12838745225617004,-2.909961218530687,0.05447784255900244,4.0074058265695465,3.8650674567955776,3.5858566239845064,3.4570452223842425,3.3680538218336036,3.227005789074185,3.016164354120107
3.824679188808743,-0.12173931300312675,-2.8106190372119135,0.060167734794849125,3.9596470150702476,3.824679188808743,3.559926408282894,3.4377850988152288,3.3534018372438066,3.2196575319645584,3.019733855679679
3.8626481236996386,-0.12985626271135484,-2.678463531161786,0.06866858027532022,4.006614908727777,3.8626481236996386,3.5802429928226203,3.4499579305951484,3.359948428218721,3.2172867422435125,3.0040331860220943
3.848688360800919,-0.11927707721676936,-2.748766677565625,0.06400675351194023,3.9809263982733296,3.848688360800919,3.5892903317901506,3.4696193886794573,3.3869428189012227,3.255903556114465,3.060023431728685
3.846685725905844,-0.11867129116599441,-2.5840675738894126,0.07546641365994443,3.9782521510253033,3.846685725905844,3.588605131151849,3.469541974463419,3.3872853035783015,3.2569115647912286,3.062026279059663
3.8405508695184154,-0.12037193987913122,-2.410407853882759,0.08977867052476289,3.9740027403035705,3.8405508695184154,3.578771786047887,3.4580023649191296,3.3745668941733786,3.242324801811346,3.044646663595138
3.8689177749953756,-0.12841996868216224,-2.369019104384512,0.09357246609883557,4.011292194515525,3.8689177749953756,3.5896362270309012,3.4607922016318664,3.371778262412229,3.230694506707632,3.0197996723769385
3.8536691653471227,-0.12622834309740988,-2.30305290029538,0.09995323021034404,3.9936138114945114,3.8536691653471227,3.5791538588959373,3.4525086960679245,3.3650138759432013,3.226337867038173,3.019042181028058
3.9172426254796338,-0.140032427856929,-2.3614573009327913,0.09428272472961997,4.07249134446563,3.9172426254796338,3.612706861934171,3.472212031755998,3.375148949200004,3.2213076031443513,2.991342466282315
3.8988372808597185,-0.13779091506729121,-2.463702659739078,0.08511919933523024,4.051600918393456,3.8988372808597185,3.599176251112249,3.4609303354429652,3.3654209511572972,3.2140421585975476,2.9877580962075876
3.917989902378472,-0.13452348479058573,-2.5199893345965227,0.08046046488827822,4.067131062086196,3.917989902378472,3.6254347222500973,3.4904670262679973,3.397222452066304,3.249433298560909,3.028515100794374
3.8303860241591474,-0.10750303572084566,-2.1596456165201716,0.11536599759832866,3.9495706218854605,3.8303860241591474,3.596593612160465,3.4887355897124817,3.4142201636009424,3.296116007488895,3.119571540603788
3.8662241025273483,-0.13029920157921526,-2.081307253426914,0.12476700345140021,4.010681957323231,3.8662241025273483,3.582855689584938,3.4521262258572443,3.361809701653399,3.21866139759483,3.004680434879588
3.8139144847360154,-0.13151047916105393,-2.1210272495091806,0.11990838938948323,3.959715237714804,3.8139144847360154,3.5279118437873063,3.3959671027073344,3.3048109848627623,3.160331956367797,2.9443618000125644
3.9053659313109748,-0.11900330382847835,-2.0862707979042465,0.12414925126896696,4.037300446460199,3.9053659313109748,3.6465632914476886,3.5271670257548187,3.4446802212287904,3.3139417292507196,3.118511203116366
3.829289020243484,-0.12473608223060803,-2.2065660146464134,0.11007800648583914,3.9675792525418134,3.829289020243484,3.5580190106812792,3.432871036327904,3.3464105726156643,3.2093739798368026,3.004528926010389
3.807087741368231,-0.10080064632073919,-1.878072300466631,0.15288453732917412,3.918841650471656,3.807087741368231,3.587871362255487,3.486737861227057,3.4168681774312164,3.3061273486775646,3.140589731557806
3.9087187929091693,-0.13714885403461652,-2.317453411229002,0.09852416694233737,4.060770601373319,3.9087187929091693,3.610454086497807,3.4728523520166252,3.377788010525503,3.2271145941063244,3.0018849421519507
3.8759081069297228,-0.12046821247143363,-2.285180714483009,0.10175567172102098,4.009466711539729,3.8759081069297228,3.613919654473353,3.4930536428497128,3.409551441028042,3.2772035824130445,3.079367342675612
3.821595226261202,-0.11750625921661582,-2.7156129614796645,0.06616438435589733,3.951870024002012,3.821595226261202,3.566048286744703,3.4481540090679776,3.3667048767938343,3.23761105642304,3.044639018471204
3.8828899399649703,-0.1304244465785647,-2.701962282533316,0.06707376584055244,4.02748664921054,3.8828899399649703,3.599249150244618,3.4683940279449517,3.377990690522928,3.23470479076898,3.0205181472421043
3.8622704456737504,-0.13325371214846235,-2.7052603517012668,0.06685291631015527,4.010003855911512,3.8622704456737504,3.572476705784727,3.438782975372247,3.346418540497394,3.20002437482045,2.9811914329042803
3.890687620067505,-0.1296512453907588,-2.721678062240639,0.06576430518465745,4.034427110054919,3.890687620067505,3.608728350961387,3.478648983044023,3.3887815878453327,3.2463451364179203,3.0334282653265934
3.89685997550968,-0.1396017603016754,-2.7287239611007337,0.06530256513879693,4.051631229473572,3.89685997550968,3.5932608069713923,3.453198066459625,3.356433499905313,3.203065290518193,2.973807407860069
3.859334224969466,-0.12119287477741097,-2.8042251175113764,0.06055367498012783,3.9936962355935095,3.859334224969466,3.5957698119156776,3.4741767450722363,3.3901722456163195,3.2570282640868404,3.0580019638118365
3.899352542166468,-0.1353634728419223,-2.7992703764323688,0.060854447270130924,4.049424965231753,3.899352542166468,3.6049705965774232,3.469160138811997,3.3753333292608154,3.226621354559888,3.0043237051181633
3.8539105203502055,-0.1267045930063702,-2.8176541836506055,0.059745931433591776,3.9943831669715903,3.8539105203502055,3.578359488589652,3.451236503223633,3.3634115718172723,3.2242123489097825,3.01613455209026
3.8539105203502055,-0.1267045930063702,-2.8176541836506055,0.059745931433591776,3.9943831669715903,3.8539105203502055,3.578359488589652,3.451236503223633,3.3634115718172723,3.2242123489097825,3.01613455209026
