bsa_log__,soa_log__,rf_log__,lf_log__,bsa,soa,rf,lf,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,mu_rt__6,mu_rt__7,mu_rt__8
1.5672381606441788,0.3752892038067892,-4.470384021279912,-1.7501714176255985,4.793391318730324,1.4554122645269192,0.011442920681594446,0.17374415808660906,1323.3999999999999,1258.3,1188.7,1258.3,1206.7,1151.3,1188.7,1151.3,1111.3
1.692416893494048,0.46355426386288356,-4.499061625431617,-1.6149338483492337,5.432594854155565,1.5897142194185199,0.011119425830600117,0.19890382782217775,1318.8999999999999,1255.4,1189.8,1255.4,1206.3999999999999,1155.8,1189.8,1155.8,1120.8
1.6767719750546148,0.5129274861618497,-4.7725538309811455,-1.36685413799572,5.34826374748159,1.6701734547617473,0.008458750333585136,0.25490760367955495,1315.3999999999999,1251.1000000000001,1184.3999999999999,1251.1000000000001,1201.4,1149.8,1184.3999999999999,1149.8,1113.8
1.8254715130223962,0.49350369494308693,-4.5098051440151785,-1.5658357155249654,6.205720407356757,1.6380453888098467,0.011000603500408988,0.20891334806992493,1321.1999999999998,1253.0,1185.6,1253.0,1202.3999999999999,1152.4,1185.6,1152.4,1119.5
1.8186373007240921,0.49658487683354646,-4.500446302268285,-1.5752801122141493,6.163453790654999,1.6431002881305878,0.011104039674101049,0.2069495754576688,1314.8,1248.8,1183.5,1248.8,1199.7,1151.1,1183.5,1151.1,1119.0
1.6953679643967157,0.5211605959768933,-4.7078581561663215,-1.37995893106149,5.448650505786675,1.6839809374918735,0.00902408507921552,0.25158888533604895,1321.3,1258.6999999999998,1194.1,1258.6999999999998,1210.5,1160.8,1194.1,1160.8,1126.4
1.628918982410961,0.48236693741371683,-4.7898856866113375,-1.3881939211059389,5.098360321310943,1.619904079674304,0.008313407661408359,0.24952556075904794,1324.8,1257.0,1185.7,1257.0,1204.0,1148.2,1185.7,1148.2,1108.6000000000001
1.5527514198463503,0.34978841284217443,-4.418670112110684,-1.8366685369929279,4.724451265171494,1.4187673238868541,0.012050247111097945,0.1593474027955722,1322.5,1258.8999999999999,1190.3999999999999,1258.8999999999999,1208.1,1153.6,1190.3999999999999,1153.6,1113.8999999999999
1.7229620814602706,0.34385696506566293,-4.229368005074109,-2.1228344752017945,5.601094815833185,1.4103768879139922,0.014561590492255005,0.11969188356379083,1319.5,1254.0,1186.9,1254.0,1203.8,1152.6000000000001,1186.9,1152.6000000000001,1117.5
1.8892694140386552,0.5743384159921895,-4.947346205614567,-1.1809571627435067,6.61453442934498,1.7759551946110375,0.007102231804871981,0.3069847635540958,1320.4,1251.8,1185.6,1251.8,1201.8999999999999,1153.7,1185.6,1153.7,1122.9
1.8417296710626503,0.49255395814794223,-4.531081835047553,-1.538500709003777,6.307438625356394,1.636490415356611,0.010769019465931041,0.21470276215336886,1333.0,1261.3000000000002,1190.7,1261.3000000000002,1208.2,1156.1,1190.7,1156.1,1122.1000000000001
1.738046905955939,0.5172318787362632,-4.708306096716771,-1.3869722273172234,5.686226834570961,1.6773780315180118,0.009020043730787328,0.24983059087551332,1321.9,1255.9,1188.8000000000002,1255.9,1205.7,1154.6000000000001,1188.8000000000002,1154.6000000000001,1119.8
1.8707856529969904,0.4524214027756979,-4.342254775677945,-1.7943037357577551,6.493395951775212,1.5721143023397106,0.013007166870768621,0.16624316122886143,1326.8,1256.0,1187.2,1256.0,1204.2,1153.8,1187.2,1153.8,1121.2
1.867315642494591,0.5324668264731707,-4.748798963290682,-1.3385855791993877,6.470902847849641,1.7031284532660504,0.008662092449144664,0.2622162905864651,1327.3999999999999,1254.6999999999998,1183.8999999999999,1254.6999999999998,1201.4,1149.5,1183.8999999999999,1149.5,1116.0
1.755946396326423,0.4249631347811224,-4.317635271067885,-1.8799437662121423,5.788923766489848,1.5295340320171427,0.01333137137727419,0.1525986867177879,1309.1,1246.2,1182.5,1246.2,1198.5,1150.3000000000002,1182.5,1150.3000000000002,1117.6999999999998
1.6712198396390527,0.46391766018238356,-4.579251928594369,-1.548133071023509,5.318651743913074,1.5902920206939832,0.010262570561182214,0.21264459583664355,1324.1000000000001,1258.2,1189.7,1258.2,1207.2,1154.1,1189.7,1154.1,1117.0
1.814391716430847,0.4671790696238368,-4.523156842573163,-1.5943894878889708,6.1373417976053775,1.5954870811095894,0.010854702936134369,0.20303244443886703,1330.6,1256.3999999999999,1182.7,1256.3999999999999,1201.1000000000001,1146.2,1182.7,1146.2,1110.0
1.941202651328106,0.5017630880407049,-4.438788311870972,-1.6234467687522256,6.967124956217184,1.6516306754696808,0.011810240181253628,0.19721776222159584,1316.7,1246.3999999999999,1180.0,1246.3999999999999,1196.1999999999998,1148.6000000000001,1180.0,1148.6000000000001,1118.8
1.9172219296793491,0.5283178334343906,-4.534810879337459,-1.4861618110758317,6.802035663621231,1.6960768238655923,0.010728936098159749,0.22623934055617864,1320.3,1252.6999999999998,1188.1,1252.6999999999998,1203.8999999999999,1157.3,1188.1,1157.3,1127.8
1.5462381971795194,0.5865393117736828,-5.358090683521488,-1.0586520871994487,4.693779855392187,1.7977561640876174,0.004709890199086115,0.3469231174254816,1312.6,1255.7,1194.5,1255.7,1210.3999999999999,1161.5,1194.5,1161.5,1125.8999999999999
1.7253017827441917,0.5271869284026448,-4.897872159565588,-1.2702654389204964,5.614215047291114,1.6941598062380092,0.007462445081409628,0.28075708802837035,1330.1000000000001,1260.5,1189.3,1260.5,1207.3,1152.9,1189.3,1152.9,1115.6999999999998
1.7890065219843427,0.44903928496226475,-4.49451989962199,-1.6405168878328042,5.983505031843846,1.5668062079131888,0.011170042069416077,0.19387980227587873,1335.1,1260.3,1185.6,1260.3,1204.3,1148.1,1185.6,1148.1,1110.7
1.7387667914765126,0.4540638010060036,-4.408035614227283,-1.7145644893343468,5.690321740690834,1.5746984616161315,0.012179079256925782,0.18004211390220928,1320.5,1256.6999999999998,1191.8,1256.6999999999998,1208.2,1158.8,1191.8,1158.8,1125.1
1.56419913194012,0.3939867185297325,-4.496981217278514,-1.7017044682007423,4.778846177668052,1.4828808537059956,0.011142582854434356,0.1823724110116507,1321.0,1257.3000000000002,1189.0,1257.3000000000002,1206.7,1152.4,1189.0,1152.4,1113.1
1.7860450371559757,0.5157045503905401,-4.567175810474284,-1.4966153721636453,5.965811185432264,1.6748180799449217,0.010387253905654507,0.22388665219944637,1310.3,1247.6000000000001,1184.8000000000002,1247.6000000000001,1200.5,1153.3,1184.8000000000002,1153.3,1121.8
1.4142891047299533,0.5110226887626715,-4.952385188338201,-1.2860620518699342,4.11356111514762,1.6669951406921049,0.007066533797863288,0.27635692233167825,1305.7,1252.3,1192.9,1252.3,1208.5,1159.7,1192.9,1159.7,1122.8
1.491651824383607,0.4681622243633736,-4.749972607021766,-1.4357448218949973,4.444430878269105,1.5970564631415307,0.00865193220206506,0.23793807651003723,1309.9,1251.9,1188.5,1251.9,1205.0,1153.7,1188.5,1153.7,1115.8
1.9310134776249475,0.5089648582911566,-4.490374177961866,-1.5510236799281445,6.896496145488675,1.6635682744599012,0.011216446077356015,0.2120308110077209,1326.3,1254.6,1186.3999999999999,1254.6,1203.1000000000001,1154.1,1186.3999999999999,1154.1,1123.3999999999999
1.8340848589700665,0.4926467668101182,-4.528596967389908,-1.551095625484616,6.259403286793087,1.6366423028908546,0.010795812328679343,0.2120155568817737,1323.5,1253.4,1184.3,1253.4,1201.5,1150.3000000000002,1184.3,1150.3000000000002,1116.8
1.7540431590060113,0.5176178162819158,-4.720817697682201,-1.3850384109424652,5.777916548728896,1.6780255196155742,0.008907891607267557,0.2503141848032862,1318.3,1251.3000000000002,1183.5,1251.3000000000002,1200.6,1149.2,1183.5,1149.2,1114.4
1.737056760803523,0.5079330649971843,-4.796262423349984,-1.3496602814460377,5.680599431068075,1.6618527010810018,0.008260563913748381,0.2593283443333513,1328.8999999999999,1257.7,1185.2,1257.7,1203.5,1148.3000000000002,1185.2,1148.3000000000002,1110.7
1.6337693810970029,0.4790315716964135,-4.659726397453195,-1.4767753555187586,5.123149471545391,1.6145101075769555,0.009469052804286879,0.22837292379869192,1316.8,1253.4,1186.7,1253.4,1203.8,1151.6,1186.7,1151.6,1114.7
1.8304700473365483,0.5641143563279779,-4.881282234560759,-1.240566537544057,6.236817569124297,1.7578902287475124,0.007587279116186537,0.2892203173472338,1309.9,1244.5,1180.0,1244.5,1196.0,1148.2,1180.0,1148.2,1116.8
1.8103334263219975,0.5408413469198771,-4.779775343374739,-1.3192486416472244,6.112485155940179,1.7174512267935018,0.00839788539617662,0.2673360917293905,1316.1000000000001,1248.8999999999999,1182.1,1248.8999999999999,1198.7,1148.9,1182.1,1148.9,1115.8999999999999
1.6191349748752073,0.3689201527051826,-4.410222261597128,-1.8279257134560674,5.048721156471262,1.4461721261324043,0.012152477000777939,0.16074665682190595,1326.8,1259.9,1189.3,1259.9,1207.4,1152.0,1189.3,1152.0,1112.6000000000001
1.7241053752557054,0.4565562151749533,-4.492150347007623,-1.6284336158833175,5.607502174832731,1.5786281575542904,0.01119654145524972,0.1962367155877639,1325.6,1258.3999999999999,1189.6,1258.3999999999999,1207.0,1154.4,1189.6,1154.4,1118.5
1.7304227208480554,0.4439734503504169,-4.450089556615371,-1.6945145869460632,5.643038834475545,1.5588890971132252,0.011677521124297112,0.18368837212404163,1321.1999999999998,1254.1,1185.7,1254.1,1203.0,1150.8,1185.7,1150.8,1115.2
1.6819231170252154,0.44029892124444264,-4.52799317614522,-1.6188244032907968,5.375884491453201,1.553171425062492,0.010802332713920365,0.19813148494735094,1328.5,1259.8,1188.7,1259.8,1206.8000000000002,1151.8,1188.7,1151.8,1113.6
1.97266586084119,0.5436694831205714,-4.726766040753203,-1.3332994607101891,7.1898180169912935,1.722315287652182,0.008855061692947992,0.26360606699346945,1325.3,1249.9,1179.5,1249.9,1196.5,1146.6000000000001,1179.5,1146.6000000000001,1115.8999999999999
1.9141403057428004,0.5534634807948048,-4.747465641118491,-1.312865466300169,6.781106611998744,1.7392665142105235,0.00867364951199662,0.26904800278106933,1317.6000000000001,1248.3999999999999,1182.3,1248.3999999999999,1198.5,1150.7,1182.3,1150.7,1120.5
1.6523423016940224,0.4953765636949958,-4.698169239908524,-1.4272303641511446,5.219190439736362,1.641116107461681,0.009111943623581007,0.2399726395170539,1318.0,1254.3,1187.8,1254.3,1204.8000000000002,1153.0,1187.8,1153.0,1116.6000000000001
1.7333014957409638,0.5307499470877162,-4.845821939269935,-1.2995451282309212,5.659307278350646,1.7002068958323726,0.00786115340813035,0.27265578825166426,1319.9,1252.8999999999999,1184.6000000000001,1252.8999999999999,1201.8,1149.7,1184.6000000000001,1149.7,1114.2
1.8288574009662777,0.47815799051257846,-4.498771559248494,-1.597922133560939,6.226767893373926,1.6131003177984324,0.011122651667839843,0.20231646814262347,1325.3999999999999,1254.0,1183.4,1254.0,1200.9,1148.6000000000001,1183.4,1148.6000000000001,1114.2
1.9022253266635458,0.5074273171534692,-4.512615402157192,-1.547779881243524,6.700789308275841,1.6610124351601072,0.010969732363104575,0.21271971299918832,1318.8999999999999,1248.6,1181.1000000000001,1248.6,1197.7,1148.7,1181.1000000000001,1148.7,1117.6
1.8597907898179242,0.47475805473433197,-4.447205034427842,-1.6510174258149808,6.422393000859721,1.6076251931243535,0.011711253821042268,0.1918546114529956,1325.2,1253.5,1183.4,1253.5,1200.8000000000002,1149.3,1183.4,1149.3,1116.0
1.8095550700703544,0.49057561584783016,-4.542482048964485,-1.5365647010824786,6.107729316014953,1.6332560775127574,0.010646947485773656,0.2151188310279844,1326.4,1256.5,1187.1000000000001,1256.5,1204.3999999999999,1152.6000000000001,1187.1000000000001,1152.6000000000001,1118.3000000000002
1.8013050597440934,0.4434203234098295,-4.385916820233167,-1.7650053994240875,6.057547769848699,1.5580270719828635,0.012451467142625553,0.17118586217737788,1323.1999999999998,1254.1,1185.2,1254.1,1202.3999999999999,1150.9,1185.2,1150.9,1116.7
1.9896532704256793,0.5141805980220915,-4.489300888103553,-1.533014617256383,7.31299769009326,1.6722676808022698,0.011228491037887872,0.21588387809782328,1334.4,1259.0,1189.0,1259.0,1205.8999999999999,1156.6000000000001,1189.0,1156.6000000000001,1126.6000000000001
1.718066071502203,0.5580369820850739,-5.064674533405057,-1.16710001395664,5.573738822093324,1.7472392696639487,0.006315966204334567,0.3112683074063882,1321.1999999999998,1255.0,1187.1000000000001,1255.0,1204.3,1152.3000000000002,1187.1000000000001,1152.3000000000002,1116.7
1.6366276572936946,0.4865078745849404,-4.516934463259604,-1.574653608389904,5.137813795091826,1.6266259084217711,0.010922455587884534,0.20707927078118482,1306.3,1250.0,1190.9,1250.0,1206.0,1159.8,1190.9,1159.8,1127.2
1.7431182199930333,0.49375263469342634,-4.597787996935236,-1.4948762035839778,5.715136720130226,1.6384532141798485,0.010074095045852322,0.22427636762253678,1322.7,1256.2,1188.6000000000001,1256.2,1205.6,1154.3000000000002,1188.6000000000001,1154.3000000000002,1119.3
1.7008652778927613,0.5186830638370091,-4.738878962532142,-1.3679539083887906,5.478685927170734,1.6798139846075868,0.008748448028355608,0.25462741794228905,1319.3999999999999,1255.2,1189.0,1255.2,1205.7,1154.8,1189.0,1154.8,1119.6999999999998
1.624871007141527,0.5376090387376313,-4.8898862680145365,-1.2727039078915947,5.0777639996404424,1.7119088572891488,0.007522277949951368,0.2800733046119413,1313.9,1253.5,1190.0,1253.5,1206.3,1156.4,1190.0,1156.4,1121.1
1.8888862295625564,0.5388377438467292,-4.7702167409337175,-1.306796422480579,6.612000327980192,1.7140135812261426,0.008478542313614577,0.2706858319006518,1334.8,1260.8,1189.4,1260.8,1206.9,1154.9,1189.4,1154.9,1121.6
1.844139996097911,0.5333937550722782,-4.7113727916127885,-1.355709094701862,6.322659939371351,1.7047078636245667,0.008992424380422448,0.25776445022656735,1326.8,1257.1000000000001,1188.7,1257.1000000000001,1205.6,1155.1,1188.7,1155.1,1122.1000000000001
1.8832417571278652,0.480412004752511,-4.373599067390517,-1.7216145198852062,6.574784205887345,1.6167403697084783,0.012605789739985369,0.1787772753129499,1316.7,1249.7,1184.8000000000002,1249.7,1200.8000000000002,1153.5,1184.8000000000002,1153.5,1123.1
1.8447334153141914,0.5343761060451533,-4.748514576460342,-1.3385375025594337,6.326413040748483,1.7063833078552657,0.008664556184470724,0.26222889736770116,1324.2,1253.7,1184.5,1253.7,1201.7,1150.6000000000001,1184.5,1150.6000000000001,1117.3
1.7901450168749735,0.35746188668329903,-4.235743455295277,-2.1078702637895512,5.99032110104441,1.429696074950353,0.014469049106884214,0.12149644647002224,1323.9,1253.2,1182.3999999999999,1253.2,1200.1,1147.0,1182.3999999999999,1147.0,1111.6
1.6382427118531295,0.39393196771200556,-4.332646703280896,-1.8797272031302947,5.146118349035838,1.4827996669892034,0.013132742977861983,0.152631737538334,1315.3,1255.3000000000002,1192.3,1255.3000000000002,1208.3999999999999,1159.2,1192.3,1159.2,1124.4
1.6927407324995278,0.5171548058790253,-4.6465557322438364,-1.43929666350407,5.434354425163795,1.6772487561823284,0.009594591427487652,0.23709445723741876,1308.5,1248.6,1186.8000000000002,1248.6,1202.5,1154.8,1186.8000000000002,1154.8,1121.8
1.688872504615491,0.40786637577784673,-4.514862757831404,-1.6800584366953417,5.413373709101612,1.5036062295328978,0.01094510715399983,0.18636308527836568,1333.1,1259.0,1182.3999999999999,1259.0,1201.8,1142.7,1182.3999999999999,1142.7,1101.6999999999998
1.6799411661796448,0.42889181020490247,-4.3823366514365,-1.785195973465449,5.365240304251899,1.5355548940408186,0.012496125391095158,0.16776418045061237,1311.9,1250.8999999999999,1187.7,1250.8999999999999,1203.7,1154.8,1187.7,1154.8,1120.8
1.7078402990709902,0.5082524239104915,-4.6581855029491095,-1.4254706246565179,5.517033459496565,1.6623835133089924,0.009483654862938654,0.24039530062609446,1325.6,1261.4,1195.4,1261.4,1212.1,1161.4,1195.4,1161.4,1126.5
1.8568092401302378,0.5383197736727064,-4.766034875773145,-1.3228684716176404,6.4032728350403,1.7131260032025133,0.008514072674137176,0.2663701298959353,1322.6,1251.8,1182.6000000000001,1251.8,1199.7,1148.8,1182.6000000000001,1148.8,1115.6999999999998
1.9825845339040569,0.48299871724426474,-4.291398340429489,-1.822640503521943,7.261486310911474,1.6209278257562758,0.013685774538998897,0.16159848571380386,1313.3999999999999,1245.8,1182.9,1245.8,1198.1999999999998,1153.8,1182.9,1153.8,1126.6000000000001
1.8018726287047928,0.4642872757399345,-4.425229954348934,-1.6935821982942736,6.060986821798069,1.590879926008663,0.011971458095407854,0.18385972094711134,1318.7,1251.4,1184.3,1251.4,1201.0,1150.9,1184.3,1150.9,1117.6
1.7089168102369408,0.4296005078388904,-4.3906288235263755,-1.7709442404121556,5.522975805545702,1.536643523870212,0.012392933801393695,0.17017222944353402,1319.3999999999999,1255.1000000000001,1189.1000000000001,1255.1000000000001,1205.8,1155.2,1189.1000000000001,1155.2,1120.3000000000002
1.7794995253819683,0.4482714443176349,-4.466709915892948,-1.6704581315810814,5.926889418481122,1.5656036121845198,0.011485040507070677,0.1881608434649902,1328.8,1256.8999999999999,1184.7,1256.8999999999999,1202.8000000000002,1148.4,1184.7,1148.4,1112.0
1.76055950128495,0.5639872072779483,-5.050929879392251,-1.1581843057154793,5.81569037053075,1.7576667288840695,0.006403376309305339,0.31405589300451553,1325.0,1257.7,1189.8,1257.7,1206.8000000000002,1155.4,1189.8,1155.4,1120.7
1.4078205088587328,0.5024594406011565,-5.409246707000743,-1.136876318851086,4.087038026755339,1.6527811932559764,0.0044750099356502555,0.32081959639020047,1321.3999999999999,1258.6999999999998,1188.8000000000002,1258.6999999999998,1207.2,1149.7,1188.8000000000002,1149.7,1106.2
1.8627835020519514,0.5531832165916446,-4.819890242257429,-1.270876649242987,6.441642164201625,1.7387791283684277,0.008067672580036914,0.2805855388297161,1323.5,1254.3,1186.7,1254.3,1203.4,1153.8999999999999,1186.7,1153.8999999999999,1121.8
1.6929582454986145,0.47642011460358175,-4.738550258208585,-1.4265100601754948,5.435536596457062,1.6102993841598336,0.008751324153718463,0.24014555503173526,1330.5,1258.3999999999999,1183.8999999999999,1258.3999999999999,1202.8000000000002,1145.3999999999999,1183.8999999999999,1145.3999999999999,1105.6999999999998
1.8668130192952184,0.56092580990046,-4.963227116290067,-1.1840495201779417,6.467651239192853,1.7522940407326117,0.006990332776981095,0.30603692322413045,1333.5,1261.0,1190.3999999999999,1261.0,1207.8,1156.1,1190.3999999999999,1156.1,1122.6000000000001
1.6168231979202752,0.46867421379282465,-4.476833229172031,-1.6328279688274803,5.03706311983209,1.5978743485253648,0.011369360365074356,0.19537627412522257,1307.3999999999999,1251.6000000000001,1192.6000000000001,1251.6000000000001,1207.7,1161.4,1192.6000000000001,1161.4,1128.5
1.7671650463324287,0.4573778535658609,-4.362382854608681,-1.7710448758905084,5.854233333749333,1.5799257520572352,0.012747974858653324,0.1701551049415023,1309.3999999999999,1247.7,1185.6,1247.7,1201.2,1154.1999999999998,1185.6,1154.1999999999998,1122.6000000000001
1.98015908222307,0.5543675914154113,-4.654829015700865,-1.3546568388794813,7.24389526846768,1.7408397146045154,0.009515540110831895,0.2580358271240412,1322.5,1252.6999999999998,1187.7,1252.6999999999998,1203.5,1157.5,1187.7,1157.5,1129.3999999999999
1.7705218631452184,0.5580992464969611,-4.948487492274868,-1.2133596853003867,5.8739179429594275,1.7473480638764691,0.0070941307461491665,0.2971971114791341,1318.1000000000001,1252.0,1185.4,1252.0,1202.1,1151.8999999999999,1185.4,1151.8999999999999,1118.1000000000001
1.6434203039043258,0.4215608747889404,-4.52559751690924,-1.6451380240892526,5.172831946873284,1.5243390020059124,0.01082824244510828,0.19298592424899053,1327.8000000000002,1259.5,1188.0,1259.5,1206.2,1150.4,1188.0,1150.4,1111.1
1.8407506978939288,0.49177397869866696,-4.592391571754229,-1.5044329230856377,6.301266833680954,1.6352144841284517,0.010128606096149385,0.22214323041836126,1326.3,1252.2,1179.3,1252.2,1197.4,1143.5,1179.3,1143.5,1108.3
1.6168231979202752,0.46867421379282465,-4.476833229172031,-1.6328279688274803,5.03706311983209,1.5978743485253648,0.011369360365074356,0.19537627412522257,1307.3999999999999,1251.6000000000001,1192.6000000000001,1251.6000000000001,1207.7,1161.4,1192.6000000000001,1161.4,1128.5
1.7890419345706166,0.5142964401066444,-4.659296982343981,-1.4239289294933826,5.983716926983861,1.6724614109971827,0.009473119831790021,0.24076620273383884,1322.2,1254.3,1186.3,1254.3,1203.3,1152.1999999999998,1186.3,1152.1999999999998,1118.1000000000001
1.7598431468204094,0.36613937752642733,-4.259109592976209,-2.0322886816788004,5.811525766613833,1.4421562328158866,0.014134882607338873,0.13103527965712208,1330.0,1260.1,1189.5,1260.1,1207.2,1153.8,1189.5,1153.8,1117.6999999999998
1.699882510782943,0.4279698498228364,-4.464879633913492,-1.7014920692904556,5.473304299712862,1.5341398256827425,0.011506080618538944,0.18241115082701756,1322.6,1254.3999999999999,1184.1999999999998,1254.3999999999999,1202.0,1148.0,1184.1999999999998,1148.0,1110.6000000000001
1.7502922876975096,0.5202429673875042,-4.729303984094694,-1.3665791248513566,5.756284921409824,1.6824363772143611,0.008832616542393803,0.25497771626166393,1325.3,1258.1,1190.0,1258.1,1207.1000000000001,1155.4,1190.0,1155.4,1120.4
1.8391316338030856,0.47540347173715125,-4.395870317415103,-1.6979107665293316,6.291072933339545,1.6086631166688783,0.01232814625470233,0.18306559156086455,1320.7,1254.0,1188.3999999999999,1254.0,1204.7,1156.1999999999998,1188.3999999999999,1156.1999999999998,1124.5
1.7834021958335065,0.46182760036481324,-4.456305803357836,-1.658550192595215,5.950065309200435,1.5869716863007746,0.011605155924642632,0.19041484492992447,1324.4,1255.6000000000001,1186.5,1255.6000000000001,1203.8,1151.8999999999999,1186.5,1151.8999999999999,1117.2
1.9243638706032555,0.528460376093945,-4.473659683142063,-1.5492438770752663,6.8507892910240065,1.6963186043984855,0.011405498866793116,0.21240852007418182,1309.5,1245.6000000000001,1184.7,1245.6000000000001,1199.6,1155.7,1184.7,1155.7,1128.1000000000001
1.7306207509056064,0.4508164503561215,-4.498715407403008,-1.6385750985971625,5.644156436436437,1.5695931573863453,0.011123276242793047,0.19425664174194823,1322.6,1253.9,1183.8,1253.9,1201.5,1148.0,1183.8,1148.0,1111.5
1.5915533062833074,0.6209991884312758,-6.701963817321497,-0.8340408663256926,4.91137187119859,1.860786389505459,0.0012284969885589673,0.4342908246910579,1323.3,1260.5,1193.6,1260.5,1210.8000000000002,1158.0,1193.6,1158.0,1120.1000000000001
1.6798264132132328,0.4413493214344922,-4.499205401108744,-1.652242517237103,5.364624662335516,1.554803733761158,0.011117827242543848,0.191619715927835,1318.4,1252.5,1184.1,1252.5,1201.5,1148.7,1184.1,1148.7,1111.9
1.823308919022619,0.5034037531726279,-4.45108179197114,-1.6172701937575054,6.192314454680682,1.6543426724608468,0.011665940021509833,0.198439662214089,1306.5,1244.8999999999999,1184.0,1244.8999999999999,1199.2,1153.8999999999999,1184.0,1153.8999999999999,1124.1000000000001
1.6706711086545551,0.367099953045703,-4.256389071315395,-2.035267633069015,5.3157340354971545,1.4435421983438088,0.014173389216928227,0.1306455127651701,1311.5,1251.6000000000001,1189.3,1251.6000000000001,1205.2,1156.9,1189.3,1156.9,1123.2
1.7181776532817143,0.44802992648283246,-4.377277535845746,-1.7693120783874994,5.574360784488815,1.5652255366477765,0.012559504920887567,0.17045020488285131,1309.5,1249.1000000000001,1187.3,1249.1000000000001,1202.9,1155.6,1187.3,1155.6,1123.1
1.796380252584981,0.5179650447747779,-4.645905581124914,-1.4318678794150386,6.027788853833427,1.6786082790572205,0.009600831390079364,0.23886233924549816,1316.8,1250.1,1183.5,1250.1,1200.2,1150.3000000000002,1183.5,1150.3000000000002,1117.1
