decay_interval__,noise_interval__,threshold,lf_log__,le_log__,decay,noise,lf,le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,mu_rt__6,mu_rt__7,mu_rt__8,mu_rt__9,mu_rt__10,mu_rt__11,mu_rt__12,mu_rt__13,mu_rt__14,mu_rt__15,mu_prob__0,mu_prob__1,mu_prob__2,mu_prob__3,mu_prob__4,mu_prob__5,mu_prob__6,mu_prob__7,mu_prob__8,mu_prob__9,mu_prob__10,mu_prob__11,mu_prob__12,mu_prob__13,mu_prob__14,mu_prob__15
-1.4656856554679458,-0.6120464482823065,-0.8594789445290978,-1.4416561728690958,-1.5587717319893017,0.1875992589511074,1.7579625842605728,0.236535690112538,0.21039433318991552,0.5381,0.5511,0.5586,0.5647,0.5698,0.575,0.5793,0.5829,0.5869,0.5904,0.5937,0.5962,0.6025,0.6116,0.6266,0.6652,0.986404872172737,0.9767747412167289,0.9697807999034588,0.9632840560932987,0.9572027779128323,0.9504895294885342,0.9445989960507406,0.9392547247273676,0.9332194029085673,0.9275730320469708,0.9220558957890234,0.9176116663520504,0.9061043128522405,0.8884367465036062,0.856035327172576,0.7596498015472722
-1.0265189354220718,-0.6018437048657658,-2.2283117769567995,-1.7025356600546833,-1.5061237858381862,0.26375953750510867,1.7696099826097598,0.18222088753049953,0.2217679340810299,0.5369,0.5504,0.5582,0.5646,0.57,0.5755,0.5801,0.584,0.5881,0.5919,0.5954,0.5982,0.605,0.6147,0.631,0.6733,0.98559301746658,0.9754858192999083,0.9681690368410144,0.9613861582485903,0.9550474666209327,0.9480601414455645,0.9419370871307239,0.9363870621901111,0.9301272003763299,0.9242763648773374,0.9185618657450443,0.9139651374790498,0.9020726508337931,0.8838485331150152,0.8505233426011758,0.7519981455373689
-2.1815268975647837,-0.6872865537653542,0.9669838916127752,-0.9568491875108612,-1.5094127765098002,0.10142168887216568,1.6731848223059262,0.384101212267381,0.22103973958346354,0.5414,0.5559,0.5643,0.5712,0.577,0.583,0.5878,0.592,0.5965,0.6005,0.6043,0.6072,0.6145,0.6249,0.6423,0.6874,0.987610297743476,0.9782362658524333,0.9712912516031259,0.9647637002036182,0.9585988873951624,0.9517417335352516,0.9456861458135806,0.9401652898932653,0.9339005684281863,0.9280151981960465,0.9222468288303672,0.9175831072803649,0.9054613079536901,0.8867311469249419,0.8521034140791488,0.7480842877542647
-0.9131847288249092,-0.5979698365747942,-2.7268416041424755,-1.8180689333258035,-1.5020380254829155,0.2863485855499258,1.7740415019944162,0.16233893575493358,0.2226758782723004,0.5354,0.5486,0.5562,0.5625,0.5678,0.5732,0.5777,0.5815,0.5856,0.5893,0.5927,0.5954,0.6021,0.6116,0.6276,0.6692,0.986062849511769,0.9763076470531981,0.969247462888847,0.9627023657356065,0.9565852346660079,0.9498408642054635,0.9439293411684643,0.9385695559676952,0.932523061681401,0.9268699318719135,0.9213461039706947,0.9169023539049471,0.9053990577024682,0.8877548251507922,0.8554339801285193,0.7594071108476169
-0.7666751199232098,-0.5096008808752331,-3.478738013219876,-1.93965265579087,-1.5511676353003547,0.31719878306605165,1.8764354651551418,0.14375387318228813,0.21200029023026987,0.5383,0.5514,0.559,0.5652,0.5704,0.5757,0.5801,0.5838,0.5878,0.5913,0.5947,0.5973,0.6037,0.613,0.6283,0.6679,0.984054576502816,0.9736964992143667,0.9663624433158884,0.9596513433624633,0.953440993135039,0.9466519521957648,0.9407445018355106,0.9354188261918241,0.9294427077201823,0.9238824358594261,0.9184712976606985,0.9141345047435993,0.9029629924769945,0.885962798766591,0.855148859096347,0.7650451713223445
-1.7333112433914453,-0.6719539875543236,0.08320463597800326,-1.322576358800103,-1.5594279913552889,0.15016452527910296,1.6902972423179548,0.2664479513908617,0.21025630523423217,0.5365,0.5491,0.5564,0.5623,0.5673,0.5724,0.5765,0.5801,0.5839,0.5873,0.5905,0.593,0.5991,0.6079,0.6224,0.6599,0.98679563078003,0.9769500882497828,0.9696914428152921,0.96288994262701,0.9564820340888137,0.9493697988897409,0.9431009400717719,0.9373940593614064,0.9309286964469867,0.9248632750616624,0.9189241601192024,0.9141295279639055,0.9016848321879447,0.8825067532497819,0.8471907680550008,0.7419361963776693
-2.8705419333314395,-0.5085964457740564,1.4970571360807827,-0.8677406554478163,-1.5386211968567718,0.05362914058009832,1.8776130449950281,0.4198991752517783,0.214676894636917,0.5383,0.5516,0.5593,0.5656,0.5709,0.5763,0.5807,0.5845,0.5886,0.5922,0.5956,0.5983,0.6048,0.6142,0.6298,0.6701,0.9837014773254108,0.9731356420586417,0.9656626997150114,0.9588305060948579,0.9525125534635451,0.9456116248055756,0.9396113285882337,0.9342079453962331,0.9281435915502969,0.922505328210437,0.9170304131628217,0.9126349295683792,0.9013346582022902,0.8841667479441419,0.8531344018528809,0.7629986340948856
-2.1105471259682154,-0.7399976003429027,0.98445677919503,-1.0321560674935053,-1.4784166982056703,0.10807591496405548,1.6150233425031848,0.3562380586665695,0.22799839302108504,0.5353,0.5489,0.5567,0.5632,0.5687,0.5743,0.5789,0.5828,0.5871,0.5909,0.5945,0.5973,0.6042,0.6141,0.6308,0.6741,0.9884286323156606,0.9792457406600168,0.9723399535784246,0.9657915378272447,0.959565380709097,0.9526000985804975,0.9464189687318487,0.9407620499645322,0.9343209148750651,0.9282505383141906,0.9222842646314647,0.9174500085015523,0.9048444179418016,0.8852708309654109,0.8488582766116426,0.7386483409844811
-1.0577280047237814,-0.6740763208568913,-1.96716536709143,-1.7061650418135708,-1.6051061167018998,0.25774387529549464,1.6879234306593878,0.1815607370588956,0.20086823830426284,0.5418,0.555,0.5625,0.5686,0.5737,0.5789,0.5832,0.5868,0.5907,0.5941,0.5974,0.5999,0.6061,0.615,0.6297,0.6672,0.9871526781651955,0.9775471924879002,0.9704569304013668,0.9638073408020795,0.9575379631308418,0.9505741897330388,0.9444318909255092,0.9388358109624767,0.9324943359385743,0.9265414330533254,0.9207054447708277,0.9159961289001325,0.9037579102540242,0.8848715353409623,0.8500120043062679,0.7455422968028428
-1.8199882717197362,-0.7166806171441692,0.3265712216016011,-1.195978149321745,-1.5803736596981104,0.13943528026820462,1.640621760165029,0.3024080092774201,0.20589814798936246,0.5435,0.5574,0.5654,0.5718,0.5773,0.5828,0.5873,0.5912,0.5953,0.599,0.6025,0.6052,0.6119,0.6214,0.6371,0.6774,0.9880992809804153,0.9788528765917625,0.971945262529282,0.9654206618701885,0.9592354818307153,0.9523333642829274,0.9462212766659225,0.9406364876125252,0.9342875536595634,0.9283121900773708,0.9224450608316893,0.9176969450201251,0.9053310004783666,0.8861685281297482,0.8506092815649681,0.7432597650628329
-2.5739986773672556,-0.5068679173950068,1.2594463066584431,-1.0106960693713913,-1.6208756492911256,0.07083068428862316,1.8796402266785084,0.3639655461092322,0.19772548507647653,0.543,0.5561,0.5637,0.5697,0.5748,0.58,0.5842,0.5878,0.5917,0.5951,0.5983,0.6008,0.607,0.6158,0.6302,0.6671,0.9828624285601971,0.9717832562397858,0.9639574210631631,0.9568093495726201,0.9502048117913509,0.9429966451206527,0.9367340155190573,0.9310979779514802,0.9247770121565171,0.9189040330814038,0.9132041533511224,0.9086312415678279,0.8968840644079896,0.8790644654420436,0.8469355515065596,0.7541856604901291
-2.63371058987511,-0.7300161392746792,1.6971996293520648,-1.069497749507251,-1.6597318834562134,0.067000124495844,1.6259559288747092,0.3431808368857435,0.19018996634252638,0.5426,0.5552,0.5623,0.568,0.5728,0.5777,0.5816,0.585,0.5886,0.5918,0.5949,0.5972,0.6029,0.6111,0.6245,0.6584,0.9885274424694209,0.979501926556138,0.9727318680074506,0.9663214567372701,0.9602328218982812,0.9534272518390223,0.9473919957331894,0.9418717694542669,0.9355881674454376,0.9296685028573448,0.9238535176235524,0.9191412124194723,0.9068591309991265,0.8877941784860814,0.8523322033804586,0.7448509977821669
-0.5137039454740694,-0.5004847447935202,-4.445699828504955,-2.1133537958954363,-1.4434011253609267,0.37432563644465355,1.8871337936815156,0.12083204011668015,0.2361233064702388,0.5367,0.5511,0.5596,0.5666,0.5725,0.5786,0.5836,0.5879,0.5925,0.5967,0.6006,0.6036,0.6113,0.6222,0.6406,0.6893,0.9829245510569806,0.9719272631520938,0.9641629631319704,0.9570712503679555,0.9505186212648287,0.9433651153202557,0.9371482215589658,0.9315487932853309,0.9252727746539527,0.9194389896030127,0.9137647191098988,0.9092226879574425,0.897533187209514,0.8797798164677356,0.8477003805866956,0.7545514066678612
-1.0807207778636059,-0.631565821645751,-2.052701144625931,-1.6888676306977752,-1.609772198413784,0.25336964037874843,1.7357778866497007,0.18472858658331043,0.1999331539775298,0.5422,0.5554,0.5629,0.569,0.5741,0.5793,0.5835,0.5871,0.591,0.5945,0.5977,0.6003,0.6065,0.6153,0.63,0.6674,0.9868517310914302,0.9773755449501007,0.9704563796488203,0.9640081615967684,0.9579572640677926,0.9512628454554805,0.9453777161380633,0.9400296887168285,0.9339829972416743,0.9283185294791338,0.9227751697936298,0.9183080983466678,0.9067222650179196,0.8888939863687038,0.8560949480703145,0.7580109577194815
-1.1328453011043347,-0.5422558887801835,-2.016610868323421,-1.6209344114725475,-1.4888832602071445,0.24363639297448128,1.8383148062978445,0.1977138666370165,0.22562447873642266,0.5356,0.549,0.5568,0.5632,0.5687,0.5742,0.5787,0.5826,0.5868,0.5906,0.5941,0.5969,0.6038,0.6136,0.63,0.6728,0.9845787354468483,0.9742918208361705,0.9669540301153768,0.9602106936185563,0.9539503735939607,0.9470883154451694,0.9411038074386128,0.9356998962700235,0.9296251192817794,0.9239650996632505,0.9184526235762311,0.9140274720636892,0.9026161510728207,0.8852153442240391,0.8535973117096827,0.7609094468274498
-1.5397985786373718,-0.42902036064328125,-1.073604661666093,-1.3703833140590704,-1.5802267695712584,0.17656455742546653,1.971801423236991,0.25400957544823666,0.20592839461585022,0.5416,0.5551,0.5628,0.569,0.5743,0.5797,0.5841,0.5878,0.5918,0.5954,0.5988,0.6014,0.6079,0.6171,0.6324,0.6715,0.9825920511064692,0.9719979735332973,0.9646336361415911,0.957968110197684,0.9518508331737947,0.9452114820694265,0.9394695960268357,0.9343193836053977,0.928562985049676,0.9232292117451535,0.9180613407452461,0.9139266590216958,0.9033271532765836,0.8873056949255993,0.8585271719946459,0.7755341981298096
-1.106221082283666,-0.7495654846776186,-1.725869477250298,-1.5960169186196558,-1.4616097556747272,0.24857606667051863,1.6045799345422316,0.20270229192250486,0.23186273180571984,0.5362,0.5502,0.5584,0.5651,0.5708,0.5766,0.5814,0.5856,0.59,0.594,0.5978,0.6007,0.6079,0.6184,0.6359,0.6818,0.9892635430906004,0.9806546396089235,0.9741545232413709,0.9679741469304203,0.9620849952847196,0.955482754269617,0.9496125129686273,0.9442300829485271,0.9380945488397846,0.9323030149003859,0.9265977957894903,0.9219749276179993,0.9098901678464655,0.8910613192739695,0.8558420454608507,0.7478980707449291
-3.659720896547024,-0.5723974638832132,2.17580024763635,-0.5832997818319944,-1.4146045318680174,0.025093789260788722,1.8034190340734988,0.558053869001082,0.24302170178598909,0.5324,0.5461,0.5542,0.5609,0.5666,0.5724,0.5772,0.5814,0.5858,0.5898,0.5936,0.5966,0.604,0.6145,0.6324,0.6795,0.9851114245536324,0.9749286439464163,0.9676134003620264,0.9608632398869693,0.9545769973226784,0.9476690863026066,0.9416316174817617,0.9361728762076778,0.9300231713233356,0.9242859305332642,0.918699224640498,0.9142018572902296,0.9026000887386982,0.8848761304324059,0.8526024055222916,0.7578380881579798
-1.5856319187610002,-0.6849071941870958,-0.34659161922156356,-1.35410857669241,-1.577915573044238,0.16999934317759974,1.675834746015108,0.2581773371997301,0.206404886026845,0.5408,0.5542,0.5618,0.568,0.5733,0.5786,0.5829,0.5866,0.5906,0.5942,0.5975,0.6001,0.6065,0.6156,0.6308,0.6696,0.9876938525032458,0.9783999643704259,0.9715172285783917,0.9650493922466198,0.9589417209477032,0.9521483911610303,0.9461492625688857,0.940679179842453,0.9344732288843467,0.9286427099132575,0.9229254036883482,0.9183054281607429,0.9062924797681947,0.8877254396196786,0.8533796101188105,0.7500172831969398
-3.017441755160201,-0.5881280919191215,1.8220869683419274,-0.6497536900197114,-1.4120446597974017,0.04664410380115444,1.7853223605546333,0.522174377683195,0.2436446031867406,0.5338,0.548,0.5563,0.5632,0.5691,0.5751,0.58,0.5843,0.5889,0.5931,0.597,0.6,0.6076,0.6185,0.637,0.6856,0.985286730232915,0.9750901947526612,0.9677371213772764,0.960936932085134,0.9545935547332854,0.9476129576775071,0.9415046924705173,0.9359766318283791,0.9297441029927037,0.9239251600930524,0.9182544887521553,0.9136879874956898,0.9018980940946243,0.8838665011091703,0.8509874806847287,0.7543038247447797
-1.5895476765149985,-0.5666001873126281,-0.5072455138515124,-1.3977225256784933,-1.650365974650979,0.1694475451958748,1.8101084170084292,0.24715922221610517,0.19197963608224433,0.5443,0.5573,0.5647,0.5707,0.5757,0.5807,0.5848,0.5884,0.5921,0.5955,0.5986,0.601,0.607,0.6156,0.6296,0.6651,0.984548099672718,0.9740384840667026,0.9665025310719647,0.9595568231396011,0.953094825004366,0.9459995812451227,0.9398030747799248,0.9342026377600556,0.927899876696595,0.9220229923477662,0.9162982688848719,0.9116975771598659,0.8998299251185102,0.881719386022153,0.8487954065153179,0.7524449890669281
-0.5136087675670568,-0.5687108960139553,-4.35533902921548,-2.1708942527444948,-1.5658241093151852,0.3743479279438192,1.807671660226634,0.11407555890318204,0.2089157727761393,0.5384,0.5514,0.5589,0.5649,0.5701,0.5753,0.5795,0.5832,0.5871,0.5906,0.5939,0.5964,0.6028,0.6118,0.6268,0.6655,0.9849443914760155,0.9746692017133057,0.9672890342539112,0.9604783553650738,0.9541353855545563,0.9471630666195363,0.9410676944325129,0.9355518678468764,0.9293428995833846,0.9235481307862302,0.9178918414665823,0.9133509099931373,0.9016142274362635,0.8836670335634486,0.8509313179273887,0.754394022989522
-1.8878478923457696,-0.6530951689783323,0.4180517798471608,-1.1029143784797575,-1.508371015649465,0.13149004616837165,1.7114619371206363,0.33190238364016333,0.22127013011782468,0.5401,0.5542,0.5625,0.5692,0.5749,0.5807,0.5855,0.5896,0.594,0.5979,0.6016,0.6045,0.6116,0.6218,0.6389,0.6831,0.9862134528101005,0.9761087680128666,0.9686995835613398,0.9617799757744592,0.955277435306709,0.9480763193676296,0.9417414091991887,0.9359835045214275,0.9294692485061856,0.9233661853506415,0.9173979523421194,0.9125837806901539,0.9001074021727142,0.8809253703011835,0.8457173147003545,0.7413685570640626
-2.556476536616628,-0.7026368035530358,1.617669841049894,-0.9980588474836103,-1.6092847324677158,0.07199258893093735,1.6561393701323817,0.3685942448213995,0.20003063833980694,0.5428,0.5561,0.5636,0.5698,0.575,0.5802,0.5845,0.5881,0.592,0.5955,0.5988,0.6013,0.6076,0.6165,0.6313,0.6688,0.9874584581679765,0.9778449521468844,0.97069598168395,0.9639628282116658,0.9575943563384962,0.950502266974737,0.9442332746422659,0.9385142034524335,0.9320202141094477,0.9259165207559997,0.9199329571817347,0.9150926688433919,0.9025093245227497,0.8830596271566333,0.8471046765585996,0.7393849652724686
-5.1787715134093375,-0.5854123835350373,2.50384583442183,-0.4481763310178544,-1.3887224001161402,0.005603350137893915,1.7884407873165655,0.6387920352506979,0.24939372657654552,0.5314,0.5453,0.5535,0.5603,0.5661,0.572,0.5769,0.5812,0.5858,0.5899,0.5938,0.5968,0.6044,0.6153,0.6338,0.6827,0.9859427906773125,0.9762118574285763,0.9691934596789484,0.9627010593378424,0.9566428055201249,0.9499735729633856,0.9441354493854699,0.9388502575828707,0.9328884036325966,0.9273198668591984,0.9218923027398302,0.917518350632892,0.9062204715319935,0.8889211564012287,0.857311450384745,0.7638326314296316
-2.6796273500058425,-0.7121161828357508,1.7757790002375493,-0.9728000680214869,-1.5961894595570778,0.06418625650677458,1.6456570493593456,0.3780230645025587,0.20266732049612707,0.5411,0.5541,0.5616,0.5677,0.5728,0.578,0.5823,0.5859,0.5898,0.5932,0.5965,0.599,0.6052,0.6141,0.6288,0.6663,0.9877207053896889,0.978225462611906,0.9711445268273673,0.9644640961405458,0.9581371861526377,0.9510833513486584,0.9448420339930085,0.939143825571747,0.9326687140280375,0.9265786685070977,0.9206052313006923,0.915770433415082,0.9031927549970558,0.8837295497581323,0.8476930527912904,0.7394538316882173
-4.2394728457701,-0.6212049276127567,2.5359563120758613,-0.6525697441949267,-1.5087206320792048,0.014210344074601962,1.7475372953941448,0.520705974868058,0.2211927839664553,0.5377,0.5514,0.5593,0.5658,0.5712,0.5768,0.5814,0.5853,0.5895,0.5933,0.5969,0.5996,0.6065,0.6163,0.6326,0.675,0.985771394582416,0.9756281560358677,0.9682524232355008,0.9613979280115915,0.9549802923200019,0.9478959249415492,0.9416804825671506,0.9360441744064152,0.9296772182559421,0.9237227298735331,0.9179126598942153,0.9132270514746326,0.9011110221919879,0.8825334735230678,0.8485521933566207,0.7482718546742537
-0.8644787078924805,-0.6720888975455818,-2.652823779451443,-1.895439567238791,-1.6899453627213432,0.29640446533462983,1.6901462980255775,0.1502522745510028,0.1845296059130611,0.5438,0.5561,0.5631,0.5687,0.5735,0.5782,0.5821,0.5854,0.5889,0.592,0.5949,0.5972,0.6028,0.6107,0.6237,0.6566,0.9868267636802536,0.9769982824007907,0.9697491707323665,0.9629541640539535,0.9565505550924202,0.9494405278274594,0.9431715861535215,0.9374615663687931,0.9309937617263528,0.9249240817496172,0.9189739249046232,0.9141752716936733,0.9017076994100044,0.8824803186076361,0.8470303642991471,0.7410741658656989
-0.5211971844892103,-0.5599220368638852,-4.359859912835514,-2.132231660316222,-1.5110456468268552,0.37257233455225763,1.8178274953783593,0.11857238508277022,0.22067910486879758,0.5381,0.5518,0.5597,0.5662,0.5717,0.5773,0.5819,0.5859,0.5901,0.5939,0.5975,0.6003,0.6072,0.6171,0.6336,0.6767,0.9849012225741048,0.9746708333387079,0.9673378079419243,0.960578592605881,0.9542890508329367,0.9473805308070427,0.9413446194190169,0.9358851756711387,0.9297421897987085,0.924011153433418,0.9184189039934356,0.913930452870266,0.9023335558016932,0.8846091703051829,0.8522982568226042,0.7570435041287605
-2.772484970524864,-0.6136087643308673,1.683383421905588,-0.9578823645660517,-1.5764329455429358,0.05882927371427265,1.756182150716792,0.3837045726427581,0.20671113455741918,0.5385,0.5513,0.5587,0.5647,0.5697,0.5749,0.579,0.5826,0.5865,0.5899,0.5931,0.5956,0.6018,0.6106,0.6252,0.6625,0.9855378415140644,0.9752971991871529,0.9678660475465656,0.9609686054414075,0.9545169999244133,0.9474009529278247,0.9411621563235243,0.935507429990587,0.9291238663431756,0.9231566748806601,0.9173351093106015,0.9126436946861533,0.9005165757304977,0.8819369364783611,0.8479887708101254,0.7479773012352082
-3.2547482945287776,-0.5918190379088875,1.8667760941083056,-0.7778948526192971,-1.5053842861855853,0.03715663841256315,1.7810879573695027,0.45937203997882914,0.22193199204416783,0.5357,0.5489,0.5566,0.5628,0.5681,0.5735,0.578,0.5818,0.5859,0.5895,0.593,0.5957,0.6023,0.6118,0.6277,0.6689,0.9864794226426773,0.9770616787640741,0.9702546070000589,0.9639489641547944,0.9580584172771718,0.9515671039231858,0.945879455554093,0.9407262433527314,0.9349095718408829,0.9294727071375224,0.9241690109691659,0.9198936556357539,0.908839526522655,0.8918884290554928,0.860843477913226,0.7685668746701734
-2.012874783447693,-0.5817416632668254,0.4393903598443916,-0.9938089809333975,-1.4198628967583882,0.11785776579810002,1.792659677550526,0.3701640545512559,0.2417471589441852,0.5337,0.5477,0.556,0.5628,0.5686,0.5745,0.5794,0.5836,0.5882,0.5923,0.5961,0.5991,0.6066,0.6174,0.6355,0.6834,0.9853430596739781,0.9752371394299407,0.9679592548478209,0.9612335191040171,0.954962974689091,0.9480652556228126,0.9420314449863836,0.9365713517454622,0.9304179876152229,0.9246737534238013,0.9190741384315146,0.9145680147964221,0.902931584923129,0.8851356232649301,0.8526815895251116,0.7571303742068375
-2.6511618049369687,-0.7185137090847782,1.6747414537295087,-1.057197065334933,-1.6677747136095629,0.06591743836796216,1.6386017912539135,0.34742826555831036,0.18866643570814987,0.544,0.5567,0.5639,0.5697,0.5746,0.5795,0.5835,0.5869,0.5906,0.5938,0.5968,0.5992,0.605,0.6132,0.6267,0.6609,0.9884341322934631,0.9794286203609155,0.9726950156299784,0.9663309694874274,0.9602947837071899,0.9535557751621571,0.9475854354016529,0.9421287529716995,0.9359216734058579,0.9300777081159369,0.924340128649151,0.9196924658376275,0.9075860425470886,0.8888100703020005,0.8539204315300681,0.7482465622115838
-1.1032323122174335,-0.5433268969903808,-2.1096061068287204,-1.630342187385176,-1.504403790091047,0.249134746496434,1.837070005910332,0.195862540967865,0.22214970221016228,0.5374,0.5511,0.559,0.5655,0.571,0.5766,0.5811,0.5851,0.5893,0.5931,0.5967,0.5994,0.6063,0.6162,0.6327,0.6755,0.9845424992554797,0.9742229731666348,0.9668603923962567,0.9600935097431876,0.9538108439758708,0.9469238568429015,0.9409173188989025,0.9354932795268281,0.9293958132542885,0.9237145197138934,0.918181051047492,0.9137392089432169,0.9022844526094602,0.884817288344282,0.8530794320084509,0.7600587284523991
-0.734301606473597,-0.4655437276298288,-3.7949456242968633,-1.9787579595630664,-1.502569110803861,0.3242514802094727,1.9283576218707403,0.13824083142808632,0.22255764977950873,0.5352,0.5483,0.5559,0.5622,0.5675,0.5729,0.5773,0.5811,0.5852,0.5888,0.5923,0.595,0.6016,0.6111,0.6271,0.6686,0.9838219717848732,0.9736715089350835,0.9665516591472368,0.9600716656756678,0.9540991796293462,0.9475920519652583,0.9419457257998863,0.9368663219756834,0.9311775149717415,0.9258936675204501,0.9207588174381338,0.9166485128665364,0.9060772605123311,0.8900287894165584,0.8610189822739752,0.7763566904055461
-2.7013860972269246,-0.5669406661069485,1.4307656013666177,-0.9701657542219622,-1.60690789469903,0.06289161515892495,1.8097152471933469,0.3790202086966225,0.20050664418615025,0.5421,0.5553,0.5628,0.5689,0.574,0.5792,0.5835,0.5871,0.591,0.5944,0.5977,0.6002,0.6064,0.6153,0.6299,0.6672,0.9851371019157834,0.9750163189586842,0.9677542325196143,0.9610575369933314,0.9548241268406958,0.947976872864975,0.941994283832121,0.9365860601719411,0.9304951912787567,0.9248137600413828,0.9192808958735582,0.9148287957162247,0.903343496134502,0.8858001283368977,0.8538574039950971,0.7600141932454625
-1.6244039997856963,-0.5216485378348241,-0.6504408459107344,-1.267203751076967,-1.5110244065837546,0.1645983999813857,1.8623341563774476,0.2816179958347466,0.22068379219641202,0.5387,0.5526,0.5606,0.5671,0.5727,0.5784,0.583,0.587,0.5913,0.5951,0.5987,0.6015,0.6084,0.6184,0.635,0.678,0.9846885501170539,0.9746417213845489,0.9675073952580363,0.9609679950128679,0.9549084548727989,0.948277164638974,0.9425015480026204,0.9372922231281201,0.931439932062769,0.9259916594388182,0.9206914815231435,0.9164361079139263,0.9054742290901897,0.8887765647791589,0.8584710908496508,0.7696673839714474
-1.941680556707921,-0.607003609404554,0.3133074790789465,-1.272203297819311,-1.650636330408554,0.1254633458838226,1.7637150887019823,0.28021354722971253,0.19192774029777046,0.5422,0.5548,0.5619,0.5677,0.5726,0.5775,0.5814,0.5848,0.5885,0.5917,0.5947,0.5971,0.6029,0.6111,0.6247,0.659,0.9861755125883119,0.9764287340036883,0.9693610454848407,0.9628022634172125,0.9566676173459897,0.9499003203782793,0.9439660977452325,0.9385855393331313,0.9325110087708661,0.9268307038640181,0.921284837720556,0.9168166711839947,0.9052566434429941,0.8875247517314256,0.8550514403825995,0.7587354301472308
-1.088726666409623,-0.5882573186729497,-2.0126470578904474,-1.658064652975784,-1.5794615698908487,0.25185813123713224,1.7851740307304236,0.190507321329927,0.20608603126166128,0.5417,0.5552,0.5629,0.5692,0.5745,0.5799,0.5843,0.588,0.5921,0.5957,0.599,0.6017,0.6082,0.6174,0.6328,0.6722,0.9851103705748319,0.9747901078401238,0.967347190555199,0.960463226690298,0.9540415327844258,0.9469738171583223,0.9407887639391151,0.9351887928874909,0.9288787559384638,0.9229866874056715,0.9172372062257533,0.9126151435058376,0.900670208645458,0.8823969204746167,0.8490628533766433,0.7509399200911142
-1.109860366005507,-0.6242094484159143,-1.89126565749536,-1.6974491726349532,-1.5551204312968054,0.2478969215697232,1.7441234225770805,0.18315011302599518,0.21116395036120011,0.5368,0.5495,0.5569,0.5629,0.5679,0.573,0.5772,0.5808,0.5847,0.5881,0.5914,0.5939,0.6001,0.609,0.6238,0.6619,0.986122432107473,0.9761950400716696,0.9689659602589521,0.9622408399837709,0.9559392586654818,0.9489768428611439,0.9428635857877246,0.9373139759444143,0.9310454174992225,0.9251787657791825,0.9194428014688815,0.9148238230035828,0.9028582926494084,0.8844830174156327,0.8507857829531553,0.7507385842398454
-0.9943116726479907,-0.6100197381245842,-2.4942532301116236,-1.7147051497265846,-1.4542345213496457,0.27006128326369955,1.7602734769971935,0.18001679088886274,0.23357909529550844,0.5343,0.5479,0.5559,0.5624,0.568,0.5737,0.5784,0.5825,0.5868,0.5907,0.5944,0.5972,0.6044,0.6146,0.6318,0.6769,0.9870341201928328,0.9778528708521571,0.9711816408093515,0.964981380230031,0.9591745958320123,0.9527604499026052,0.9471289162667754,0.9420160234637154,0.9362401170068684,0.9308330350638018,0.9255439500483316,0.9212841720945815,0.9102409883556103,0.8932582083177012,0.8620227222387449,0.7683963855057324
-1.2851836043533993,-0.6190241105911902,-1.3190203124566715,-1.4996804008676694,-1.5001297806624923,0.21666915139250653,1.750017173803493,0.22320148375088367,0.2231012040474354,0.5369,0.5504,0.5583,0.5648,0.5702,0.5758,0.5804,0.5843,0.5885,0.5923,0.5959,0.5986,0.6055,0.6153,0.6318,0.6745,0.9860108757663655,0.9760499175062788,0.968806897221022,0.9620747666905158,0.9557708780372267,0.9488101305968533,0.9427015179448767,0.9371587283820455,0.9308996621447668,0.925044053790118,0.9193217871361755,0.9147138208434216,0.902783033607401,0.8844727909024491,0.8509248316351122,0.7514722359447864
-1.7263027715102461,-0.5142370973304605,-0.2656847497951835,-1.360332003057898,-1.607288122429104,0.15106110698375622,1.8710038873713242,0.2565755789345488,0.200430420492066,0.5387,0.5511,0.5583,0.564,0.5689,0.5738,0.5778,0.5812,0.5849,0.5882,0.5912,0.5936,0.5995,0.6079,0.6217,0.657,0.9832872454193743,0.9724110453936851,0.9647124017479901,0.9576711291402307,0.951158523623989,0.9440438030956632,0.9378571177692737,0.932284794072701,0.9260327731213582,0.9202200781126499,0.914572770312548,0.9100429987367202,0.8983942368842005,0.8807018786147081,0.84874191945878,0.7561157085417126
-1.7741968917916333,-0.5985692671503253,0.030757655992352292,-1.2283860498870474,-1.5434455060805234,0.1450211805194456,1.7733554553735578,0.29276470421147205,0.21364372109216045,0.5393,0.5528,0.5606,0.5669,0.5723,0.5777,0.5822,0.586,0.5901,0.5938,0.5972,0.5999,0.6066,0.616,0.6318,0.6724,0.9851672559676449,0.9748002591821537,0.9673067566548504,0.9603674485918657,0.9538882036868106,0.9467522541426687,0.9405039831008692,0.9348454963238898,0.9284652012692397,0.9225059452995376,0.9166933168141569,0.9120153839630398,0.8999290271766271,0.8814358775017034,0.8477020009490601,0.7485394147843172
