mean_every,mean_difference,sigma_log__,sigma
-0.0632963597061281,0.10207592192626035,-1.3180347627346913,0.26766080241355406
-0.051011439389506974,0.059244269318940106,-1.4095615011507419,0.24425036317767188
-0.031001561300500424,0.0597631956553228,-1.3468559400085611,0.26005661023111787
-0.03711860278722996,0.039702305943835316,-1.303565105590151,0.2715619182953564
-0.039671003539818804,0.047080079947274804,-1.42842482783839,0.23968617203478054
-0.056654886426421906,0.08793249942609238,-1.3406222427960741,0.2616827876803574
-0.06002346073215012,0.06785639669445381,-1.3491855596369995,0.2594514823799537
-0.054483211784426416,0.07718926684984044,-1.3339409050720905,0.2634370325869128
-0.02805954872258392,0.06028651374266465,-1.3516151734210495,0.2588218806363213
-0.02929964927982946,0.063521904395393,-1.3479539758188523,0.25977121547588644
-0.0863959729991626,0.08731107445917441,-1.3416215736902597,0.2614214106089953
-0.08209107903587408,0.09553987604100654,-1.3718139654504258,0.2536464361205346
-0.08247055191005766,0.12131382247866969,-1.3321107999787691,0.2639195914740726
-0.08811146305109012,0.07256539442628956,-1.3400233948813849,0.2618395428036246
-0.07620820635016577,0.11686907018644138,-1.3352735423897923,0.2630862003843864
-0.08370928546224948,0.08863554040395075,-1.3852156914196754,0.25026981291840245
-0.05802954497234971,0.05058923425113801,-1.4038664472476983,0.24564535065587326
-0.06519123905724877,0.06492063473461701,-1.3311562444425784,0.26417163765812535
-0.06333706284226572,0.07858628164196259,-1.3775406151186866,0.25219804301948234
-0.04753281408527175,0.06412813575109745,-1.348132593109766,0.2597248199887622
-0.052781049591217044,0.0664678477569134,-1.3687861881074759,0.2544155848709269
-0.035884736294736805,0.04880320598036018,-1.329609762854886,0.26458049029180475
-0.04522183700583101,0.04965484690318479,-1.4093784494934205,0.2442950777038621
-0.04497900979273162,0.08072901817062338,-1.3403508226781014,0.2617538232932722
-0.04926899059675756,0.09562114214633619,-1.3261641949651002,0.26549369268037476
-0.049367159493411736,0.10247655126310938,-1.3783890596672184,0.25198415771247407
-0.0572900692344173,0.06445691325939487,-1.3208081430124712,0.2669195056470705
-0.07456303665620764,0.09615556250249077,-1.3971930973893205,0.24729010994505227
-0.07456303665620764,0.09615556250249077,-1.3971930973893205,0.24729010994505227
-0.05628739664163623,0.07194808890529293,-1.388704462546783,0.2493982001339355
-0.060009194681585755,0.06860600756813069,-1.3811998936725915,0.2512768665778267
-0.06712223754001773,0.08851632331781656,-1.3965746035267395,0.2474431046686019
-0.06033170829521492,0.07716635081093301,-1.3178542768710322,0.26770911576445267
-0.059198321630829984,0.0783858419525379,-1.4122817267170484,0.24358684995713517
-0.037759836855494576,0.036039408349349836,-1.4025799070336549,0.24596158665943357
-0.03580681849294182,0.04040766415991946,-1.3168262623902955,0.26798446611991056
-0.035189913792488654,0.05220900813746312,-1.3843390502698485,0.2504893059292122
-0.06406255343194381,0.08551407620232725,-1.2549652652000254,0.28508575044899415
-0.06375269437719765,0.07941984082368439,-1.284744263932055,0.27672134221180095
-0.04838346232631255,0.0652411540542467,-1.2566146018079296,0.2846159356322784
-0.04801350178426356,0.07136814588986715,-1.3170296471950715,0.2679299676938495
-0.048097259117440096,0.0607619458453792,-1.2998527062650571,0.2725719382161936
-0.05768712354813909,0.08877386685525512,-1.3037944464526647,0.27149964519194525
-0.05224903676167998,0.09482089898405086,-1.4058510859163866,0.24515831684710337
-0.05919852175225927,0.05430879236533641,-1.434553729658058,0.23822165155433186
-0.06183678629160544,0.058203303124394215,-1.4218354071752488,0.24127078014045544
-0.054800714552471624,0.06500181245878335,-1.407515060943298,0.244750718740812
-0.06696841680215683,0.09194396455851356,-1.3687164079822978,0.2544333386417094
-0.049027029409353245,0.05829543929771769,-1.3733882023917021,0.2532474506619924
-0.04839552191343168,0.0647511100049575,-1.4380424875724431,0.2373920019469126
-0.04397557173518327,0.050513826039143284,-1.3425274594605228,0.2611846999056991
-0.05917401965988921,0.09068156804178189,-1.37963948290429,0.2516692677801698
-0.05618931511610725,0.08618365443340338,-1.3963557996305442,0.2474972521076093
-0.06734673186064467,0.06538318966348265,-1.4299759432131551,0.23931467931673508
-0.06695458459392839,0.05357419309596874,-1.4042418396394964,0.24555315456609447
-0.033555985503277354,0.07260419972346094,-1.3343963188781742,0.26331708703974116
-0.08794722508623007,0.12804777746386037,-1.3408124687711682,0.2616330135512218
-0.02009894728705615,0.029283951618192555,-1.4406503793390149,0.23677371586159962
-0.05899013206537575,0.03886787121187346,-1.3676952559450635,0.25469328646433964
-0.058068470781313296,0.043537361558031375,-1.3664576292513622,0.25500869681424865
-0.03410580268771432,0.05650725143663024,-1.3800567954451692,0.25156426494959405
-0.04005269697786583,0.07601632093902944,-1.310241899757151,0.26975479487226317
-0.08423899826309025,0.0718414023744981,-1.362214097750987,0.25609313354542623
-0.05998937018404073,0.07348296152890918,-1.381479799635789,0.2512065425269777
-0.03921417368330203,0.05873312734858399,-1.3321652352603577,0.26390522532781013
-0.048178907841450465,0.04658590181647798,-1.3182328499061255,0.2676077874932613
-0.05306972947536741,0.05415014797328682,-1.3096728630787018,0.26990833892668925
-0.0381435763762912,0.05422497678257499,-1.3506699211787945,0.25906664826468717
-0.07389518691374983,0.05487508230398923,-1.3129384414075596,0.2690283696905454
-0.05518087519558318,0.057708548427824934,-1.365109253578497,0.25535277625944736
-0.05244880569107548,0.06637293655954345,-1.3525604973469119,0.25857732573003306
-0.03403893633502958,0.09425241429154824,-1.30890037497696,0.27011692046007496
-0.03987293723669184,0.023749829619388436,-1.3403259514388273,0.26176033351620054
-0.04283204948272232,0.060186704698828884,-1.3348245836558668,0.26320434175013885
-0.05655641023486646,0.06474640423722497,-1.3937400421538273,0.24814549234528585
-0.03935369068194251,0.05186251671868497,-1.3800039387218128,0.25157756216377336
-0.03935369068194251,0.05186251671868497,-1.3800039387218128,0.25157756216377336
-0.055889412329704916,0.060052413414229205,-1.3347545708807254,0.26322277006163514
-0.07645975142401092,0.08491929237410918,-1.392319511513442,0.2484982411063297
-0.07737850064451987,0.08831565302470386,-1.4087997684672489,0.24443648754176533
-0.06756529871012924,0.10075013755587839,-1.3541596959102937,0.25816413971350255
-0.06885153680746393,0.07740804054391741,-1.3485956478697976,0.25960458101533107
-0.03803310144480951,0.08093696346650649,-1.3264557952766092,0.2654162859233512
-0.06667346098564197,0.06902238357342859,-1.3542395799705949,0.2581435173375086
-0.04447037643545882,0.07243600234325787,-1.39607804714468,0.24756600463227707
-0.02675739650258747,0.03338605585001932,-1.298765645963079,0.27286840145717756
-0.06505252762794506,0.0962192403719828,-1.382641397544325,0.25091491094467766
-0.08389070962085952,0.08966433830813726,-1.409342585092169,0.24430383935766742
-0.07026721401639781,0.058568129790502826,-1.3051846050699458,0.2711224798411648
-0.05046282273557543,0.07989995376735226,-1.4305182440082114,0.2391849339595579
-0.04415205455760629,0.06408048635614835,-1.3606138494912832,0.25650327421262503
-0.04415205455760629,0.06408048635614835,-1.3606138494912832,0.25650327421262503
-0.08306852378201524,0.10484836435850922,-1.366325951662467,0.2550422779554858
-0.0857082371663258,0.11331272950203651,-1.3458522251358183,0.26031776395857725
-0.07894052441549086,0.1051745816517248,-1.3247802406197045,0.26586137820133554
-0.035362293921396046,0.04987204738449161,-1.3803622283021495,0.2514874406903601
-0.042267465669543244,0.043704335771905224,-1.3817452354518853,0.25113987216209616
-0.042267465669543244,0.043704335771905224,-1.3817452354518853,0.25113987216209616
-0.04482895977743753,0.06624037841467653,-1.395453099391474,0.24772076880536628
-0.036263341949491296,0.028364825904561883,-1.3597589440725417,0.2567226540128029
-0.036263341949491296,0.028364825904561883,-1.3597589440725417,0.2567226540128029
-0.010410770914959889,0.02932574119906628,-1.3478392836826996,0.2598010109001181
-0.012934617971140795,0.05036715854095139,-1.3496519057785303,0.25933051639043486
-0.05867273281274828,0.10263596426081033,-1.3382633875729608,0.26230078809106805
-0.0644853354748379,0.0802659747807696,-1.3298648682696945,0.2645130029846333
-0.06252982224100555,0.06078908364586278,-1.3886925628321036,0.2494011679190165
-0.07358498259225345,0.09058266956285518,-1.3307603576414713,0.2642762404267626
-0.07358498259225345,0.09058266956285518,-1.3307603576414713,0.2642762404267626
-0.08129716069882417,0.1280345061560546,-1.3487536620721228,0.2595635630453382
-0.08800657292756285,0.1064187262754051,-1.3285115056494545,0.26487122734449264
-0.07176086705707847,0.11126575404752298,-1.362171774424589,0.25610397248807404
-0.03020151060478748,0.026166946730689852,-1.4153555354888097,0.242839260123766
-0.05886484767312266,0.06899242243240059,-1.3903709759086416,0.24898292083135393
-0.05886484767312266,0.06899242243240059,-1.3903709759086416,0.24898292083135393
-0.052673220974209935,0.05987839894068718,-1.324819208955017,0.26585101822785995
-0.057595809677785166,0.07448526548328162,-1.3833997878375262,0.2507246916511478
-0.04984189542073273,0.05774060812930439,-1.34790263106104,0.2597845537084529
-0.04984189542073273,0.05774060812930439,-1.34790263106104,0.2597845537084529
-0.06741543718936732,0.09318094000141329,-1.4035231363582719,0.24572969785751836
-0.06018107219514868,0.06363426212648622,-1.363793151009419,0.2556890679529429
-0.06534961918704796,0.09886096888359149,-1.4086333819162091,0.2444771618696124
-0.08037702278988583,0.09584894314701059,-1.4718907326216377,0.229491168289284
-0.08682300416120936,0.12359802258681984,-1.3647671886549815,0.255440138428243
-0.09635565865527411,0.11179719785659431,-1.3550778706060551,0.2579272087217306
-0.09667317009385482,0.10091697279411155,-1.3911429927634673,0.2487907759989763
-0.05165070626301399,0.12105060161129082,-1.322131825350233,0.2665664227481939
-0.09311398140332429,0.07246516002483362,-1.413124267274827,0.24338170459048622
-0.061244782384905036,0.06706016872790342,-1.4053545528234956,0.24528007629071036
-0.04958279320826828,0.05082301636624195,-1.4333506251327996,0.23850842957870916
-0.06790797947470095,0.09878746522014656,-1.288885552503418,0.2755777289305921
-0.056875317206454376,0.08216440617747599,-1.3664648385820684,0.2550068583788473
-0.03702267920744691,0.026694450555751252,-1.353479099795527,0.25833990502977466
-0.03702267920744691,0.026694450555751252,-1.353479099795527,0.25833990502977466
-0.07678128775638209,0.10398676157803996,-1.358477640676246,0.2570518044470486
-0.048094625670173335,0.11245076208413118,-1.3300050429136254,0.2644759275672023
-0.0776573185074277,0.11831009036339463,-1.3369228131858095,0.26265265761024853
-0.07440418234308135,0.08350524210752226,-1.3436937112301186,0.26088027034250677
-0.07859664268139312,0.10426903270586467,-1.423913632729367,0.24076988570579363
-0.08350412836845851,0.10680440511766723,-1.4312716188085481,0.23900480591817583
-0.07266925707363141,0.08962589091350268,-1.3563016864793356,0.25761174638282786
-0.05393668578629243,0.08001876060334825,-1.4134398000017483,0.2433049218119308
-0.04834672125370926,0.04739370171985614,-1.2979363595084896,0.2730947813803196
-0.03710949253272039,0.04764795518051376,-1.4159120585904639,0.24270415206438375
-0.045674605844173904,0.041838164663445004,-1.3797876582708066,0.2516319793568566
-0.02853104176022752,0.042140351057465955,-1.3587545912512626,0.25698062365923297
-0.042677608920584094,0.03508860808164521,-1.375575682301221,0.25269408241315455
-0.05056378473582874,0.0827369023600832,-1.3767122461617454,0.25240704260175284
-0.07878641485266294,0.1203285617249391,-1.3137754185625536,0.26880329329610864
-0.04330855231609484,0.05153429668855847,-1.3980186927415983,0.24708603263384893
-0.06604020175842998,0.05066645717486256,-1.3918446343678792,0.24861627526538777
-0.041832464819369,0.06321422605495661,-1.3725789333480538,0.25345247893452333
-0.04621253667041534,0.08190179119125802,-1.3684584394800479,0.25449898289571216
-0.04937003761833787,0.08545545939762174,-1.3389684520162395,0.26211591431356324
-0.06886116517421209,0.064929332858705,-1.3182139724357356,0.26761283929902835
-0.06585100968534015,0.07207137471665162,-1.3923885478683382,0.24848108628572554
-0.06585100968534015,0.07207137471665162,-1.3923885478683382,0.24848108628572554
-0.061459008630102396,0.07837293747927064,-1.3859498648329527,0.25008613890814957
-0.06531839345221968,0.07753969214555531,-1.3606260662183878,0.2565001406012638
-0.08553738300034118,0.09242837666838064,-1.3721126817019922,0.2535706791234
-0.0805758050202062,0.12462149518408647,-1.395266501158829,0.24776699737596547
-0.06028806201562627,0.051680690092674085,-1.331499982500578,0.26408084741734267
-0.06028806201562627,0.051680690092674085,-1.331499982500578,0.26408084741734267
-0.06293417123585014,0.0932248883474386,-1.364141917215704,0.25559990779565306
-0.036937008079449836,0.053882358336068005,-1.3757776489488314,0.25264305178987406
-0.03130640235229666,0.016297708409319628,-1.3805350307644675,0.2514439867959449
-0.042101476539277094,0.030621897760247194,-1.3630977587371156,0.25586693399107646
-0.030584125614711834,0.0678064936780047,-1.3687455442214553,0.25442592551910087
-0.06923709789507704,0.08689955642424971,-1.3443170466231777,0.2607177051082472
-0.05684001778807391,0.0731141856647553,-1.380327110774673,0.25149627246254264
-0.05684001778807391,0.0731141856647553,-1.380327110774673,0.25149627246254264
-0.057362710310362455,0.08833842248681287,-1.3325575986035496,0.26380169890263
-0.06211739523917552,0.07017314368109002,-1.301384943563757,0.2721546131280606
-0.051128972935418474,0.056246851638535364,-1.3918508185517136,0.24861473778139134
-0.06860360656259855,0.10875475570467155,-1.389881184884105,0.2491049003010262
-0.02066343306138646,0.06885485445156458,-1.325153123494364,0.2657622615269746
-0.06062554121522781,0.09969034091574326,-1.3533050121833916,0.2583848827218765
-0.06833756051816514,0.08735949230922907,-1.3580912002787269,0.2571511588445822
-0.08237568708458673,0.1252425235788967,-1.3905414842936241,0.24894047077478287
-0.0907933050666808,0.1094541967408115,-1.3667939911110518,0.2549229360388867
-0.038187543368072674,0.024534182082324878,-1.3724521049747898,0.25348462593865934
-0.03578554221062566,0.07599485620415487,-1.359132880657017,0.25688342899683314
-0.03578554221062566,0.07599485620415487,-1.359132880657017,0.25688342899683314
-0.036305950977841006,0.0599018640112724,-1.3942065241410286,0.24802976393760895
-0.041640892800003,0.045349271470521674,-1.324207576001806,0.2660136712081435
-0.052298791776207366,0.0801778586981148,-1.4229984955096056,0.24099032403987852
-0.0560139282485017,0.0592051331748436,-1.3707701947147954,0.2539113230643257
-0.03831810070052533,0.06339255096716782,-1.398990437919426,0.24684604459562268
-0.07796845187424874,0.06130262311625691,-1.3153643878726409,0.2683765122733799
-0.06993458590359623,0.0909279965192597,-1.302911129309878,0.27173957143268435
-0.06993458590359623,0.0909279965192597,-1.302911129309878,0.27173957143268435
-0.035862257901943154,0.04430073064534587,-1.4199615933590837,0.2417233004987627
-0.022595806046814035,0.03803921691538175,-1.3401808315378407,0.2617983229063242
-0.05578325534877787,0.07654091247908956,-1.3575479678262379,0.2572908896489792
-0.05578325534877787,0.07654091247908956,-1.3575479678262379,0.2572908896489792
-0.04913574523508622,0.09761765811294972,-1.3677930795086652,0.2546683726780298
-0.05501004964748845,0.1256355319601644,-1.3082222200286078,0.2703001637129553
-0.05680760843527485,0.07902437008071811,-1.343177566282086,0.2610149571320483
-0.04612421679703432,0.06826130031283262,-1.3923062874692633,0.2485015272797766
-0.0752863777291246,0.09627279259533263,-1.327231542089196,0.26521046992641073
-0.06649124928222952,0.08383437713784901,-1.3646989643388294,0.25545756625149896
-0.06722446528092064,0.09326752612326053,-1.3308949243119756,0.2642406800456697
-0.029140464794356176,0.11469592785365676,-1.3217536867068282,0.26666724087408256
-0.03520687772673403,0.0952583331232326,-1.3468422730336158,0.26006016444258184
-0.024327159111186096,0.07775964894892125,-1.394932454646994,0.24784977690252308
-0.03939880246032901,0.03383133022879021,-1.3956425806004873,0.2476738348212898
-0.048668188583732036,0.08021033670081035,-1.306757519587849,0.2706963625673692
-0.032376706534154115,0.02088489586107816,-1.3382697219398942,0.26229912658689164
-0.04289343126923841,0.019435192994230296,-1.316076076604288,0.2681855796841013
-0.008821110858632275,0.040377685311090636,-1.3484063031166715,0.25965374043452594
-0.008821110858632275,0.040377685311090636,-1.3484063031166715,0.25965374043452594
