le,le_log__,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5
0.07052603821348583,-2.651773300990298,350.8,413.1,435.4999999999998,353.5999999999992,435.4999999999998,387.3999999999995
0.008413463504198493,-4.7779220581240445,353.5999999999997,370.8999999999998,392.90000000000003,383.10000000000065,392.90000000000003,387.90000000000015
0.04672718719620441,-3.063429116758441,351.9000000000001,395.59999999999997,417.7999999999997,362.89999999999975,417.7999999999997,387.50000000000017
0.055817118696877645,-2.8856746699618885,351.4999999999997,402.0000000000001,424.39999999999986,358.6,424.39999999999986,387.50000000000017
0.009889181273645447,-4.6163139200254575,353.60000000000014,371.79999999999944,393.89999999999947,382.29999999999984,393.89999999999947,387.89999999999924
0.03740191102216358,-3.2860334790177568,352.30000000000007,389.19999999999976,411.3999999999995,367.59999999999945,411.3999999999995,387.6999999999997
0.03836200634836453,-3.2606877271968995,352.30000000000007,389.8999999999999,412.0999999999997,367.09999999999974,412.0999999999997,387.7000000000006
0.021486277974786326,-3.8403407813372374,352.9999999999998,378.90000000000026,400.9999999999998,375.90000000000055,400.9999999999998,387.80000000000035
0.04642658747732322,-3.0698829778783727,351.9000000000001,395.4,417.59999999999974,363.09999999999934,417.59999999999974,387.4999999999993
0.03093207464636785,-3.4759616189973492,352.5999999999998,384.9999999999993,407.0999999999998,370.8999999999998,407.0999999999998,387.6999999999997
0.020840483831180624,-3.8708578458990686,353.09999999999997,378.39999999999964,400.59999999999985,376.3000000000005,400.59999999999985,387.80000000000035
0.030854752994438,-3.478464472606958,352.5999999999998,384.90000000000003,407.0,370.8999999999998,407.0,387.7000000000006
0.03245130394848851,-3.428014653326931,352.50000000000006,385.89999999999947,408.10000000000014,370.09999999999985,408.10000000000014,387.7000000000006
0.04531323563719782,-3.0941561117470737,351.9999999999999,394.6000000000001,416.9000000000005,363.5999999999999,416.9000000000005,387.59999999999997
0.027477942060144277,-3.5943717030733207,352.80000000000024,382.7000000000003,404.79999999999984,372.70000000000005,404.79999999999984,387.6999999999997
0.007948051822558918,-4.834828434112651,353.5999999999997,370.6000000000005,392.6000000000003,383.5000000000006,392.6000000000003,388.0000000000008
0.04469666886989431,-3.1078563020658123,352.00000000000034,394.2000000000001,416.5000000000005,363.9000000000001,416.5000000000005,387.59999999999997
0.016125956261763455,-4.1273251150035595,353.3000000000004,375.5999999999999,397.69999999999993,378.8,397.69999999999993,387.80000000000035
0.0271136297240603,-3.6077187356820986,352.80000000000024,382.5000000000003,404.59999999999985,372.90000000000043,404.59999999999985,387.6999999999997
0.03965116624261956,-3.2276349179008186,352.1999999999998,390.6999999999998,412.99999999999983,366.5000000000003,412.99999999999983,387.7000000000006
0.025962127035385658,-3.6511164553954396,352.7999999999998,381.69999999999993,403.8000000000004,373.49999999999994,403.8000000000004,387.6999999999997
0.012325372843931655,-4.396095308481999,353.49999999999994,373.3000000000004,395.29999999999933,380.8999999999996,395.29999999999933,387.90000000000015
0.04496732118201911,-3.101819248974956,352.00000000000034,394.39999999999964,416.70000000000005,363.80000000000035,416.70000000000005,387.59999999999997
0.011564862681381563,-4.459783857006792,353.49999999999994,372.80000000000024,394.8999999999998,381.3000000000004,394.8999999999998,387.90000000000015
0.04056399508918213,-3.2048744262958464,352.1999999999998,391.30000000000064,413.59999999999974,365.99999999999966,413.59999999999974,387.59999999999997
0.017799761212725675,-4.028570236789491,353.19999999999976,376.5999999999998,398.7000000000003,377.89999999999947,398.7000000000003,387.7999999999995
0.03891951150111711,-3.2462595731018604,352.30000000000007,390.29999999999944,412.49999999999966,366.79999999999956,412.49999999999966,387.6999999999997
0.04201265550142429,-3.16978438462448,352.1000000000001,392.30000000000007,414.49999999999943,365.19999999999976,414.49999999999943,387.59999999999997
0.060231910569514414,-2.809552991202412,351.3000000000002,405.29999999999956,427.69999999999976,356.4999999999996,427.69999999999976,387.50000000000017
0.04290046655598798,-3.1488725776763475,352.1000000000001,393.0000000000002,415.1999999999996,364.7999999999998,415.1999999999996,387.59999999999997
0.016581200524082164,-4.099485723929964,353.3000000000004,375.79999999999944,397.89999999999947,378.5999999999996,397.89999999999947,387.7999999999995
0.013045269173462,-4.3393297263815676,353.40000000000015,373.60000000000014,395.6999999999997,380.4999999999996,395.6999999999997,387.7999999999995
0.010498961875551879,-4.55647889570158,353.50000000000034,372.1000000000001,394.19999999999965,381.8999999999999,394.19999999999965,387.90000000000015
0.024338878908746524,-3.7156802521077514,352.9,380.60000000000025,402.7999999999996,374.39999999999964,402.7999999999996,387.7999999999995
0.005946238935180619,-5.124996371025801,353.69999999999993,369.39999999999975,391.50000000000017,384.6000000000007,391.50000000000017,387.9999999999999
0.056045338702957775,-2.881594296116549,351.50000000000017,402.19999999999965,424.6000000000003,358.5000000000003,424.6000000000003,387.50000000000017
0.046254197451960306,-3.0736030634236933,351.9000000000001,395.3000000000002,417.5,363.1000000000002,417.5,387.50000000000017
0.0007137531231917459,-7.244973421253371,354.0000000000001,366.39999999999964,388.4000000000003,387.59999999999997,388.4000000000003,387.9999999999999
0.04185148486667578,-3.1736280019908736,352.1000000000001,392.1999999999999,414.4000000000001,365.2999999999995,414.4000000000001,387.59999999999997
0.04318394900305342,-3.1422864036294387,352.1000000000001,393.1,415.4,364.60000000000025,415.4,387.59999999999997
0.013436977506743757,-4.309744857069297,353.40000000000015,373.8999999999999,396.00000000000034,380.30000000000007,396.00000000000034,387.80000000000035
0.045017114783238776,-3.1007125330019574,352.00000000000034,394.4000000000001,416.70000000000005,363.70000000000056,416.70000000000005,387.59999999999997
0.010430983312861386,-4.562974737053614,353.50000000000034,372.1000000000001,394.19999999999965,381.99999999999966,394.19999999999965,387.90000000000015
0.04661591409972609,-3.0658132918638854,351.9000000000001,395.50000000000017,417.7000000000004,363.00000000000045,417.7000000000004,387.50000000000017
0.025276563274194003,-3.6778776653772334,352.9,381.3000000000004,403.50000000000017,373.8000000000001,403.50000000000017,387.80000000000035
0.06032319053046741,-2.808038663271638,351.3000000000002,405.3000000000004,427.69999999999976,356.3999999999998,427.69999999999976,387.50000000000017
0.0168988139050987,-4.080511842646315,353.19999999999976,376.00000000000034,398.10000000000036,378.3999999999992,398.10000000000036,387.7999999999995
0.04041894175241808,-3.2084567486354425,352.1999999999998,391.20000000000044,413.5,366.09999999999945,413.5,387.59999999999997
0.019048818650761665,-3.960750192415695,353.09999999999997,377.4000000000002,399.4999999999998,377.2000000000002,399.4999999999998,387.80000000000035
0.011849198249073246,-4.4354950719959785,353.49999999999994,373.0000000000002,395.0,381.19999999999976,395.0,387.89999999999924
0.009094446239114514,-4.7000913551642665,353.5999999999997,371.3999999999995,393.39999999999975,382.6999999999998,393.39999999999975,387.90000000000015
0.01413493415053459,-4.259105946458359,353.3999999999997,374.3000000000003,396.39999999999986,379.90000000000015,396.39999999999986,387.80000000000035
0.03576648066519547,-3.330744118441036,352.3999999999998,388.0999999999997,410.4000000000001,368.40000000000026,410.4000000000001,387.6999999999997
0.030647440403775268,-3.4852061305675264,352.5999999999998,384.7999999999994,407.0,371.00000000000045,407.0,387.7000000000006
0.05382300565201436,-2.9220542888656498,351.5999999999999,400.6000000000003,422.8999999999998,359.50000000000057,422.8999999999998,387.50000000000017
0.033713212318919175,-3.38986546151684,352.50000000000006,386.8,408.99999999999983,369.5000000000004,408.99999999999983,387.7000000000006
0.031343549567756555,-3.4627467884882206,352.5999999999998,385.19999999999976,407.30000000000024,370.7000000000003,407.30000000000024,387.7000000000006
0.05928396771831407,-2.8254163684137272,351.3000000000002,404.49999999999966,426.8999999999994,357.0000000000002,426.8999999999994,387.50000000000017
0.03461172743308227,-3.363562711194046,352.3999999999998,387.4,409.59999999999974,368.9999999999998,409.59999999999974,387.6999999999997
0.028778465517372023,-3.5481278966173195,352.7,383.50000000000017,405.6999999999995,371.9999999999999,405.6999999999995,387.6999999999997
0.02395740829403323,-3.7314776796141347,352.9,380.50000000000006,402.6000000000001,374.6,402.6000000000001,387.80000000000035
0.052351738117724096,-2.949770140350016,351.5999999999999,399.4999999999998,421.80000000000064,360.2000000000007,421.80000000000064,387.50000000000017
0.03539216231550461,-3.341264886872604,352.40000000000026,387.7999999999999,410.0999999999999,368.5999999999998,410.0999999999999,387.7000000000006
0.024557837720836025,-3.706724220261576,352.9,380.80000000000024,403.0,374.29999999999984,403.0,387.80000000000035
0.022645356319537825,-3.7878004670773158,352.9999999999998,379.5999999999999,401.69999999999993,375.3000000000002,401.69999999999993,387.7999999999995
0.030637213188528103,-3.485539891623276,352.5999999999998,384.7999999999994,407.0,371.00000000000045,407.0,387.7000000000006
0.0018274704334816062,-6.304822545140652,353.89999999999986,367.00000000000045,389.09999999999957,386.8999999999998,389.09999999999957,387.9999999999999
0.008333629867426081,-4.787456159324015,353.5999999999997,370.8999999999998,392.90000000000003,383.10000000000065,392.90000000000003,388.0000000000008
0.0074260235743163795,-4.9027647486677335,353.69999999999993,370.29999999999984,392.30000000000007,383.7999999999999,392.30000000000007,387.9999999999999
0.030847666935717936,-3.478694157561267,352.5999999999998,384.90000000000003,407.0,370.8999999999998,407.0,387.7000000000006
0.014498603997422895,-4.233702910230244,353.3999999999997,374.6,396.6999999999996,379.6999999999997,396.6999999999996,387.80000000000035
0.018497069163530853,-3.9901429830411277,353.19999999999976,377.0000000000002,399.10000000000025,377.5000000000004,399.10000000000025,387.80000000000035
0.005827227542565653,-5.14521394188984,353.69999999999993,369.3000000000004,391.4,384.7000000000005,391.4,387.9999999999999
0.016241222103236367,-4.120202694417607,353.3000000000004,375.6999999999997,397.7999999999997,378.8,397.7999999999997,387.7999999999995
0.03490464617877197,-3.3551353303029705,352.40000000000026,387.60000000000036,409.8000000000002,368.9,409.8000000000002,387.6999999999997
0.0052907792902260635,-5.241789730119192,353.8000000000001,369.09999999999997,391.0999999999998,384.9999999999998,391.0999999999998,387.9999999999999
0.004903906585520861,-5.317723129159169,353.79999999999967,368.9,390.8999999999998,385.2000000000002,390.8999999999998,387.9999999999999
0.06293662220563806,-2.765627055680847,351.19999999999993,407.20000000000044,429.6000000000002,355.19999999999993,429.6000000000002,387.50000000000017
0.02383658551229503,-3.7365336721981,352.9,380.39999999999986,402.4999999999999,374.6999999999998,402.4999999999999,387.80000000000035
0.010276678109797873,-4.57787821224669,353.50000000000034,371.99999999999943,394.0999999999999,382.1000000000003,394.0999999999999,387.90000000000015
0.03303064628357685,-3.4103194732078324,352.50000000000006,386.3000000000003,408.5000000000001,369.79999999999967,408.5000000000001,387.6999999999997
0.034082470594004585,-3.3789720856930483,352.50000000000006,387.00000000000045,409.2000000000002,369.29999999999995,409.2000000000002,387.6999999999997
0.010344152599161424,-4.571333885188931,353.50000000000034,371.9999999999999,394.0999999999999,382.00000000000057,394.0999999999999,387.90000000000015
0.05432588976788481,-2.912754374365676,351.5999999999999,401.0000000000002,423.2999999999998,359.3000000000002,423.2999999999998,387.50000000000017
0.0344134554339034,-3.3693076447461685,352.50000000000006,387.2,409.39999999999975,369.1000000000004,409.39999999999975,387.6999999999997
0.0191031886807793,-3.957900011225932,353.09999999999997,377.4000000000002,399.50000000000017,377.2000000000002,399.50000000000017,387.7999999999995
0.021593684530799226,-3.835354389877581,353.0000000000002,378.8999999999998,400.9999999999998,375.8999999999997,400.9999999999998,387.80000000000035
0.02461754750642924,-3.704295777061332,352.9,380.7999999999998,403.0,374.29999999999984,403.0,387.7999999999995
0.07673932488313089,-2.5673409916592753,350.49999999999983,417.9000000000004,440.3999999999999,353.60000000000014,440.3999999999999,387.3999999999995
0.011996749569948449,-4.423119535056779,353.49999999999994,373.1000000000009,395.0999999999998,381.1,395.0999999999998,387.90000000000015
0.01264448717348305,-4.370533955358132,353.40000000000015,373.49999999999994,395.50000000000017,380.70000000000005,395.50000000000017,387.80000000000035
0.03297651390314404,-3.411959670798987,352.50000000000006,386.3000000000003,408.49999999999966,369.79999999999967,408.49999999999966,387.6999999999997
0.036907156562707426,-3.2993498019516956,352.2999999999996,388.90000000000003,411.0999999999998,367.8999999999997,411.0999999999998,387.6999999999997
0.01925582995683311,-3.9499414091992104,353.09999999999997,377.49999999999994,399.59999999999997,377.09999999999957,399.59999999999997,387.7999999999995
0.04174335640525551,-3.176214968365311,352.1000000000001,392.1999999999999,414.39999999999964,365.3000000000004,414.39999999999964,387.59999999999997
0.024921555847798156,-3.6920221533120214,352.9,381.0000000000002,403.19999999999953,373.99999999999966,403.19999999999953,387.7999999999995
0.04870251174353289,-3.0220246743810164,351.80000000000035,396.9999999999998,419.30000000000024,362.0000000000001,419.30000000000024,387.50000000000017
0.03498525429606033,-3.352828612093806,352.3999999999998,387.5999999999995,409.8000000000002,368.80000000000024,409.8000000000002,387.7000000000006
0.04987809744444082,-2.998173301551303,351.80000000000035,397.7999999999997,420.0999999999997,361.39999999999975,420.0999999999997,387.4999999999993
0.02093745239645865,-3.8662157430014115,353.09999999999997,378.5000000000003,400.6999999999996,376.2000000000007,400.6999999999996,387.80000000000035
0.043264117810312856,-3.140431675508928,352.0999999999996,393.09999999999957,415.40000000000043,364.59999999999934,415.40000000000043,387.59999999999997
0.041928309359620344,-3.171794039155639,352.1000000000001,392.30000000000007,414.4999999999999,365.2999999999995,414.4999999999999,387.59999999999997
0.008135622475223493,-4.8115030230794975,353.5999999999997,370.79999999999956,392.80000000000024,383.4,392.80000000000024,387.9999999999999
0.025077507282646,-3.6857839588010934,352.9,381.1,403.2999999999998,373.8999999999999,403.2999999999998,387.80000000000035
0.014615033934438516,-4.225704558530517,353.29999999999995,374.6,396.70000000000005,379.6999999999997,396.70000000000005,387.7999999999995
0.02175023980038875,-3.8281304962029923,353.0000000000002,379.00000000000045,401.1,375.7999999999999,401.1,387.80000000000035
0.03803778704083662,-3.26917521752826,352.30000000000007,389.69999999999993,411.90000000000015,367.3000000000002,411.90000000000015,387.7000000000006
0.013006817532600669,-4.342281633398973,353.40000000000015,373.60000000000014,395.6999999999997,380.4999999999996,395.6999999999997,387.7999999999995
0.06387196097703444,-2.750874809249073,351.1000000000002,408.00000000000034,430.4000000000001,354.8,430.4000000000001,387.50000000000017
0.015544021493575567,-4.164079184150905,353.29999999999995,375.20000000000044,397.3000000000004,379.1000000000002,397.3000000000004,387.80000000000035
0.024610235004633028,-3.7045928654726716,352.9,380.7999999999998,403.0,374.29999999999984,403.0,387.7999999999995
0.059245126347239184,-2.8260717580928842,351.3000000000002,404.49999999999966,426.8999999999994,357.0000000000002,426.8999999999994,387.50000000000017
0.004802351252610941,-5.338649636708897,353.79999999999967,368.80000000000024,390.8,385.2000000000002,390.8,387.9999999999999
0.028085720068017028,-3.5724940144438397,352.7,383.0,405.19999999999976,372.39999999999986,405.19999999999976,387.7000000000006
0.03790463154885197,-3.2726819699049154,352.30000000000007,389.59999999999974,411.7999999999995,367.4,411.7999999999995,387.6999999999997
0.052519425703224265,-2.9465721644278857,351.60000000000036,399.6999999999997,422.00000000000017,360.1000000000001,422.00000000000017,387.50000000000017
0.0154404147783039,-4.170766870866548,353.29999999999995,375.20000000000044,397.3,379.2,397.3,387.80000000000035
0.026688191228545707,-3.623534087493278,352.80000000000024,382.19999999999965,404.29999999999967,373.1000000000009,404.29999999999967,387.7000000000006
0.048697004452107666,-3.0221377610090863,351.80000000000035,396.9999999999998,419.30000000000024,362.0000000000001,419.30000000000024,387.50000000000017
0.010667064943028912,-4.540594327138621,353.49999999999994,372.20000000000033,394.29999999999944,381.8000000000001,394.29999999999944,387.90000000000015
0.027106652565286812,-3.6079760991083814,352.80000000000024,382.5000000000003,404.59999999999985,372.90000000000043,404.59999999999985,387.6999999999997
0.026698866473487633,-3.6231341686536305,352.80000000000024,382.2000000000001,404.29999999999967,373.09999999999997,404.29999999999967,387.7000000000006
0.014785845323945775,-4.214084952882212,353.29999999999995,374.7000000000003,396.79999999999984,379.5999999999999,396.79999999999984,387.7999999999995
0.025097612119887907,-3.6849825720358087,352.9,381.1,403.2999999999998,373.8999999999999,403.2999999999998,387.80000000000035
0.013464537512391931,-4.3076959006985875,353.40000000000015,373.8999999999999,395.9999999999999,380.30000000000007,395.9999999999999,387.7999999999995
0.02242633477301352,-3.797519351158073,352.9999999999998,379.50000000000017,401.6000000000002,375.4,401.6000000000002,387.7999999999995
0.007174624606589296,-4.937204838344295,353.70000000000033,370.2000000000005,392.1999999999994,383.8999999999997,392.1999999999994,387.9999999999999
0.06413073670455244,-2.746831518213055,351.09999999999974,408.20000000000033,430.6000000000001,354.69999999999936,430.6000000000001,387.4999999999993
0.022841551191053747,-3.7791739809552234,353.0000000000002,379.80000000000035,401.89999999999947,375.20000000000044,401.89999999999947,387.80000000000035
0.06266483659692627,-2.7699548084872587,351.19999999999993,407.10000000000025,429.4000000000002,355.4000000000004,429.4000000000002,387.50000000000017
0.021521268936478332,-3.8387135799772105,353.0000000000002,378.90000000000026,400.9999999999998,375.8999999999997,400.9999999999998,387.80000000000035
0.0048896235714355136,-5.320639957714953,353.79999999999967,368.9,390.8999999999998,385.2000000000002,390.8999999999998,387.9999999999999
0.014635117976777166,-4.224331297594581,353.29999999999995,374.6,396.6999999999996,379.5999999999999,396.6999999999996,387.80000000000035
0.06020345513273867,-2.810025534082808,351.3000000000002,405.2000000000002,427.59999999999997,356.50000000000045,427.59999999999997,387.50000000000017
0.016868502788502174,-4.082307136303363,353.19999999999976,376.00000000000034,398.0999999999999,378.3999999999992,398.0999999999999,387.7999999999995
0.011045746601419234,-4.505709848068715,353.49999999999994,372.50000000000006,394.6000000000001,381.59999999999974,394.6000000000001,387.90000000000015
0.039594170604518,-3.2290733785143257,352.1999999999998,390.6000000000001,412.90000000000003,366.5000000000003,412.90000000000003,387.6999999999997
0.0031349741249758743,-5.7651343585275265,353.89999999999986,367.80000000000035,389.8000000000001,386.19999999999965,389.8000000000001,387.9999999999999
0.048903165183784916,-3.017913156911294,351.7999999999999,397.1,419.4,361.89999999999947,419.4,387.50000000000017
0.03117427641910662,-3.468161997978692,352.5999999999998,385.1,407.2,370.8,407.2,387.6999999999997
0.015248517487557322,-4.183272994584964,353.29999999999995,374.99999999999955,397.1,379.30000000000064,397.1,387.80000000000035
0.03357159804764612,-3.394074865678277,352.50000000000006,386.7000000000003,408.8999999999996,369.4999999999995,408.8999999999996,387.6999999999997
0.030452188220303256,-3.4915974246724946,352.5999999999998,384.5999999999994,406.8000000000005,371.1000000000002,406.8000000000005,387.6999999999997
0.05378080413108889,-2.9228386760202363,351.5999999999999,400.5999999999994,422.8999999999998,359.60000000000036,422.8999999999998,387.50000000000017
0.017699516007347208,-4.034217983993885,353.20000000000016,376.50000000000006,398.60000000000053,378.0000000000001,398.60000000000053,387.80000000000035
0.05327095331678449,-2.9323640622722205,351.60000000000036,400.1999999999999,422.4999999999999,359.7999999999999,422.4999999999999,387.50000000000017
0.000935220210075461,-6.974728537608501,354.0000000000001,366.59999999999957,388.60000000000025,387.50000000000017,388.60000000000025,387.9999999999999
0.03854385481583139,-3.2559585998292677,352.30000000000007,389.99999999999966,412.20000000000033,367.0,412.20000000000033,387.7000000000006
0.03360466850537118,-3.3930902780525107,352.50000000000006,386.6999999999998,408.8999999999996,369.5000000000004,408.8999999999996,387.7000000000006
0.01787477752381008,-4.024364636699936,353.19999999999976,376.5999999999998,398.7000000000003,377.9000000000003,398.7000000000003,387.80000000000035
0.02780447365302774,-3.582558348461444,352.80000000000024,382.80000000000047,405.0000000000002,372.5000000000005,405.0000000000002,387.7000000000006
0.013713400957069527,-4.289381752197716,353.3999999999997,374.09999999999985,396.1999999999999,380.1999999999994,396.1999999999999,387.7999999999995
0.04646861215629009,-3.0689782017004976,351.9000000000001,395.4,417.59999999999974,362.99999999999955,417.59999999999974,387.4999999999993
0.01697752519675616,-4.075864856851017,353.19999999999976,375.99999999999943,398.0999999999999,378.4000000000001,398.0999999999999,387.80000000000035
0.0045039602888959866,-5.402798205036195,353.8000000000001,368.60000000000025,390.6000000000005,385.40000000000066,390.6000000000005,387.9999999999999
0.0336166791592957,-3.392732931629995,352.50000000000006,386.6999999999998,408.8999999999996,369.5000000000004,408.8999999999996,387.7000000000006
6.478203572797995e-05,-9.644482219460455,354.0000000000001,366.0000000000001,388.00000000000034,388.0000000000008,388.00000000000034,388.0000000000008
0.020797095043699598,-3.872941963389017,353.09999999999997,378.4000000000005,400.59999999999985,376.2999999999996,400.59999999999985,387.80000000000035
0.02027132725937181,-3.898547841659822,353.09999999999997,378.1000000000003,400.3000000000001,376.5999999999998,400.3000000000001,387.80000000000035
0.045997536988322936,-3.079167427658669,351.9000000000001,395.0999999999998,417.4000000000002,363.2999999999997,417.4000000000002,387.50000000000017
0.040778055045234234,-3.1996112088124935,352.1999999999998,391.50000000000017,413.8000000000002,365.89999999999986,413.8000000000002,387.59999999999997
0.0343396374692309,-3.3714549806672265,352.50000000000006,387.2,409.39999999999975,369.1000000000004,409.39999999999975,387.6999999999997
0.03281783016951977,-3.4167833085612176,352.50000000000006,386.0999999999999,408.29999999999967,369.89999999999947,408.29999999999967,387.6999999999997
0.010926166650071397,-4.51659475650994,353.49999999999994,372.40000000000026,394.5000000000003,381.6999999999995,394.5000000000003,387.89999999999924
0.035308993623945774,-3.3436175706106877,352.3999999999998,387.90000000000015,410.0999999999999,368.7000000000005,410.0999999999999,387.7000000000006
0.017654720774140382,-4.036752065408511,353.20000000000016,376.50000000000006,398.5999999999996,378.0000000000001,398.5999999999996,387.80000000000035
0.033863633397453845,-3.385413601552864,352.50000000000006,386.8999999999998,409.09999999999957,369.4000000000006,409.09999999999957,387.7000000000006
0.005660918872236729,-5.174169055025406,353.69999999999993,369.2000000000002,391.3000000000002,384.80000000000024,391.3000000000002,387.9999999999999
0.01099310092305629,-4.510487391762012,353.49999999999994,372.3999999999994,394.5000000000003,381.7000000000004,394.5000000000003,387.90000000000015
0.03271181714428174,-3.4200188858020817,352.50000000000006,386.1000000000003,408.3000000000001,370.0000000000001,408.3000000000001,387.6999999999997
0.0720777662749039,-2.6300096556891,350.8,414.1999999999997,436.70000000000056,353.60000000000014,436.70000000000056,387.40000000000043
0.014088166947043826,-4.262420057557209,353.40000000000015,374.3000000000003,396.39999999999986,379.90000000000015,396.39999999999986,387.80000000000035
0.04454257041205814,-3.1113099086236944,352.00000000000034,394.0999999999999,416.4000000000003,363.9999999999999,416.4000000000003,387.59999999999997
0.01252346284007595,-4.38015136688207,353.3999999999997,373.4000000000002,395.3999999999995,380.7999999999998,395.3999999999995,387.80000000000035
0.049412598688741545,-3.007549853118898,351.80000000000035,397.5000000000004,419.79999999999995,361.60000000000014,419.79999999999995,387.50000000000017
0.0626200397922239,-2.7706699276285716,351.19999999999993,407.10000000000025,429.4000000000002,355.4000000000004,429.4000000000002,387.50000000000017
0.035199882938349136,-3.346712521998697,352.40000000000026,387.7999999999995,409.9999999999997,368.7000000000005,409.9999999999997,387.7000000000006
0.037532757658863464,-3.2825411897479784,352.30000000000007,389.3000000000004,411.5000000000002,367.4999999999997,411.5000000000002,387.6999999999997
