decay_interval__,noise_interval__,threshold,lf_log__,le_log__,decay,noise,lf,le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,mu_rt__6,mu_rt__7,mu_rt__8,mu_rt__9,mu_rt__10,mu_rt__11,mu_rt__12,mu_rt__13,mu_rt__14,mu_rt__15,mu_prob__0,mu_prob__1,mu_prob__2,mu_prob__3,mu_prob__4,mu_prob__5,mu_prob__6,mu_prob__7,mu_prob__8,mu_prob__9,mu_prob__10,mu_prob__11,mu_prob__12,mu_prob__13,mu_prob__14,mu_prob__15
-0.8568345074985363,-0.5864024685452628,-2.939751776414279,-2.307661412793522,-1.1045444633779582,0.298001131756172,1.7873036006552359,0.09949365429375506,0.3313617952990634,0.5516,0.5596,0.5647,0.569,0.5728,0.5768,0.5802,0.5831,0.5864,0.5893,0.5921,0.5943,0.5999,0.6082,0.6228,0.6643,0.9855944746010545,0.975614560362562,0.9684148480879582,0.9617534251459217,0.9555370517843765,0.9486923888357515,0.9426999353250439,0.9372717434322225,0.9311536033826825,0.9254381660400863,0.9198571313377684,0.9153705483062149,0.9037662788257868,0.8859933573332316,0.8535055301625258,0.7573588524379778
-0.8315139676581118,-0.5757087126171568,-3.0531115737912207,-2.343942901314454,-1.092752521474793,0.30332504487265954,1.7996030771452176,0.09594857565335291,0.3352923230708752,0.5511,0.5591,0.5642,0.5685,0.5723,0.5763,0.5796,0.5826,0.5858,0.5888,0.5916,0.5938,0.5994,0.6078,0.6224,0.6644,0.9852966261682229,0.9752040983136981,0.9679433788539801,0.9612366983328209,0.9549860973691554,0.9481113550219501,0.9420982954876815,0.9366555005610215,0.9305252399040379,0.9248021732258143,0.9192166742735013,0.9147288129212027,0.903128894518399,0.8853819281080306,0.8529897018708438,0.7573567745117021
-0.7730093686396375,-0.5832430154857624,-3.2579518359067947,-2.432982063217952,-1.0877464913430281,0.31582847921475227,1.7909335886217224,0.0877746922359075,0.3369750148318793,0.5507,0.5586,0.5636,0.5679,0.5716,0.5756,0.5789,0.5818,0.5851,0.588,0.5908,0.593,0.5986,0.6069,0.6214,0.6632,0.9853738952316599,0.9752701587514397,0.9679877934776864,0.9612537095397371,0.9549723708295335,0.948058901841022,0.9420083352865328,0.936528903197667,0.9303550108080657,0.9245889510841169,0.9189591860641887,0.9144350093341299,0.9027360800895108,0.8848269420510976,0.8521141655953234,0.7554490917589667
-4.949802975463636,-0.5821305351951553,2.5703583866749313,-0.306527376744353,-1.0250867992185322,0.007034963330832554,1.7922125251291092,0.7359983686643641,0.35876532350470813,0.5498,0.5579,0.5631,0.5676,0.5716,0.5758,0.5793,0.5825,0.5859,0.5891,0.5921,0.5945,0.6006,0.6097,0.6258,0.6725,0.9850687311272125,0.9747759807923783,0.9673657706651463,0.9605196802316294,0.9541384391854565,0.9471210918754013,0.9409843764657599,0.9354336401383461,0.9291775788126543,0.9233392067193514,0.9176531094741143,0.9130740613736034,0.9012592739267714,0.8832036156980746,0.8503175239400973,0.7538143686627735
0.43152594213000134,-0.49862462207175406,-8.745277564278826,-4.340938331444943,-0.9904038095813911,0.6062379903928732,1.889319710571181,0.013024301356406193,0.3714266750849643,0.5487,0.5568,0.562,0.5666,0.5707,0.575,0.5787,0.5819,0.5855,0.5888,0.592,0.5946,0.601,0.6108,0.6282,0.6805,0.9838612247241566,0.9733889723268857,0.9659618959326877,0.9591552592239833,0.9528478959208919,0.9459422550095311,0.9399247451964429,0.934490452537254,0.9283902737838303,0.9227071389299353,0.9171607191885669,0.9127217548435861,0.9012557271486391,0.8837587359781718,0.8519062104021233,0.7579458595406298
-1.808168953207525,-0.5356918806582733,-0.1236866258786797,-1.3522604689353288,-1.091420695884564,0.14085956994803864,1.8459516424700253,0.258654917913691,0.33573917146296,0.5505,0.5583,0.5632,0.5674,0.5711,0.5749,0.5782,0.5811,0.5842,0.5871,0.5898,0.592,0.5974,0.6055,0.6197,0.6602,0.9845872635057973,0.974362182826138,0.9670801802304123,0.9603946198136324,0.9541923670614074,0.9473984898916173,0.9414767408921559,0.9361328016450255,0.9301259303848166,0.9245314324023055,0.9190879409353497,0.914715479275778,0.9034493932852062,0.8862814267233944,0.8551150467302486,0.7638870516127763
-1.5003841505816158,-0.5851022585898171,-0.7701716090014554,-1.4808066489810778,-1.0148176112680907,0.18236823609964722,1.788797054942731,0.2274541387144526,0.3624685339802509,0.5495,0.5577,0.5629,0.5674,0.5714,0.5756,0.5792,0.5824,0.5858,0.589,0.5921,0.5945,0.6007,0.6099,0.6262,0.674,0.985448554238599,0.9753848869495554,0.9681303738758711,0.961422105050928,0.9551649197462319,0.948278806922679,0.9422528216691044,0.9367974879830183,0.9306489157062939,0.9249074381856165,0.9193069053300107,0.9148015862884523,0.9031603003355402,0.8853469332083085,0.8528337162262409,0.7569442864824307
-1.2935681990859635,-0.5832954946545036,-1.301009541186512,-1.7347354278588514,-1.0924582969034835,0.21524946847274914,1.7908732671543939,0.17644687703944079,0.33539098882512697,0.5524,0.5609,0.5662,0.5708,0.5748,0.579,0.5826,0.5857,0.5892,0.5923,0.5953,0.5976,0.6036,0.6124,0.6279,0.6722,0.9846787565314729,0.9741115714374895,0.9665038620897907,0.9594755306086871,0.952925226527897,0.9457222183851784,0.9394236966851962,0.9337250658932801,0.927307132466687,0.9213180247609084,0.91547840051727,0.9107846420667666,0.8986651968814827,0.8801485546117352,0.8464378828471124,0.7476393521917579
-2.6983453421177948,-0.5417978049184257,1.351549886615477,-0.5205943051329451,-0.912743485147115,0.06307106426697297,1.838847331074493,0.5941673263280083,0.40142141826098265,0.5459,0.5534,0.5583,0.5626,0.5665,0.5707,0.5742,0.5774,0.5809,0.5841,0.5872,0.5897,0.5961,0.6056,0.6229,0.675,0.9847634484619789,0.9746033740442646,0.9673569356827724,0.9606982846690715,0.9545168136990118,0.947742034862506,0.9418341458916999,0.9365014595422362,0.9305037766577845,0.9249162256917395,0.9194806066092819,0.9151105804355021,0.9038509972989827,0.8866851822137771,0.8555052482404871,0.764178450363837
-0.4368477908347468,-0.6743935428518592,-4.507401390931116,-2.888304971476735,-1.196861515303266,0.3924923333821594,1.6875687610152432,0.05567049576081436,0.30214099028459596,0.5534,0.5613,0.5661,0.5702,0.5738,0.5775,0.5806,0.5833,0.5862,0.5889,0.5914,0.5934,0.5985,0.6059,0.6187,0.6545,0.9875193656674087,0.9781698735333153,0.971259822469162,0.9647726498492949,0.9586509910271231,0.9518448255186536,0.9458361602854789,0.9403562587242743,0.9341441632596903,0.92830788644599,0.922577313237793,0.9179553346373168,0.9059247405064312,0.8873232617642159,0.8528807745840216,0.7488896664317763
